Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1139,MCH--12--- (Room 216),MPREC12H-- (Room 212),AELC-12--- (Room 123),MLTST12--- (Room A-7),MCALC12--- (Room 212),MENR-12--- (Room 105),APHM-12--- (Room 227),MFOOD12--- (Room 206)
1140,MENFP12--- (Room 122),MDRM-12--- (Room A-1),unassigned,YHRA-2AX-- (Room 120),unassigned,unassigned,MACLV12--- (Room Gym),MFOOD12--- (Room 206)
1141,MEC--12--- (Room 209),MEVSC12C-- (Room 205A),unassigned,MPREC12--- (Room 106),MSP--12--- (Room 207B),MENST12C-- (Room 209),MLST-12--- (Room 121),ACAL-12--- (Room 221)
1142,MECOM12--- (Room 209),MPREC11--- (Room 220),unassigned,MATPH12--- (Room 225),MACC-12--- (Room A-2),MENFP12--- (Room A-2),unassigned,MPREC12--- (Room 220)
1143,MENST12--- (Room A-2),unassigned,MTAUT12--- (Room 102),YHRA-2AX-- (Room 120),MTROB12--- (Room 104),MACLV12--- (Room Gym),MTEAD12--- (Room 102),MFOOD12--- (Room 206)
1144,MENFP12--- (Room 122),MCH--12--- (Room 225),MENR-12--- (Room 104),MPREC12--- (Room 210),MTDRF12--- (Room 105),unassigned,MPH--12--- (Room 219),ACAL-12--- (Room 221)
1145,MENFP12--- (Room 205B),MEVSC12C-- (Room 205A),MPH--12--- (Room 223),MATPH12--- (Room 216),MPGEO12--- (Room 207A),MCALC12--- (Room 106),MCH--12--- (Room 225),MODED12--- (Room _CHECK THIS THING IDK)
1146,MENFP12--- (Room 122),MSJ--12--- (Room 209),MDCF-12--- (Room Studio),unassigned,MFOOD12--- (Room 206),MEVSC11--- (Room 122),unassigned,YED--2CX-- (Room 109)
1147,MWH--12--- (Room 121),MEVSC12C-- (Room 205A),MTAUT12--- (Room 102),MATPH12--- (Room 216),MTXT-12--- (Room A-7),MENST12--- (Room 207A),MTEAD12--- (Room 102),unassigned
1148,MPREC12--- (Room 212),MSJ--12--- (Room 209),MTAUT12--- (Room 102),MDNCN12--- (Room Studio),MCALC12--- (Room 221),MENFP12--- (Room A-2),MCH--12--- (Room 225),MINST12--- (Room 121)
1149,unassigned,MSJ--12--- (Room 209),MFOOD12--- (Room 206),unassigned,unassigned,MENST12--- (Room 207A),MATPH12--- (Room 226),YPSYC1AX-- (Room 209)
1150,MPREC12--- (Room 212),MCH--12--- (Room 223),YPSYC1AX-- (Room 205A),MVAST12--- (Room 116),MFOOD12--- (Room 206),MCALC12--- (Room 106),MLST-12--- (Room 121),MODED12--- (Room _CHECK THIS THING IDK)
1151,MENFP12--- (Room 122),YPA--2CX-- (Room Gym),unassigned,MATPH12--- (Room 216),MBSP-11--- (Room 205A),unassigned,MACLV12G-- (Room Gym),unassigned
1152,MENFP12--- (Room 205B),MTAUT12--- (Room 102),MFOOD12--- (Room 206),MPREC12--- (Room 106),YLAW-2CX-- (Room 121),YED--2CX-- (Room 109),MATPH12--- (Room 226),MLST-12--- (Room 222)
1153,MEC--12--- (Room 209),MPREC11--- (Room 220),MENST12--- (Room A-6),unassigned,unassigned,unassigned,unassigned,MPREC12--- (Room 214)
1154,MWH--12--- (Room 121),unassigned,MENST12--- (Room A-6),MPREC12--- (Room 210),MPGEO12--- (Room 207A),MCALC12--- (Room 106),unassigned,unassigned
1155,MDNTP12--- (Room Studio),MSJ--12--- (Room 208),YPSYC1AX-- (Room 205A),unassigned,YLAW-2CX-- (Room A-3),MENFP12--- (Room A-2),MINST12--- (Room 207A),MPREC12--- (Room 220)
1156,MTXT-12--- (Room A-7),MSJ--12--- (Room 208),MDCF-12--- (Room Studio),MFOOD12--- (Room 206),MBSP-11--- (Room 205A),MENST12--- (Room 205A),MCMCL12--- (Room 208),MLST-12--- (Room 222)
1157,MPREC12--- (Room 212),MCH--12--- (Room 223),AELC-12--- (Room 123),MLTST12--- (Room A-7),MFOOD12--- (Room 206),MCALC12--- (Room 106),MTAUT12--- (Room 102),MPH--12--- (Room 227)
1158,MIMCB12--L (Room 119),MSJ--12--- (Room 209),AELC-12--- (Room 123),MLTST12--- (Room A-7),MPGEO12--- (Room 207A),MIMCB12--L (Room 119),unassigned,unassigned
1159,MENFP12--- (Room 122),MWPM-11--- (Room 214),unassigned,MDMD-12D-- (Room 114),MFOOD12--- (Room 206),unassigned,unassigned,unassigned
1160,MENFP12--- (Room 205B),MTAUT12--- (Room 102),MEVSC11--- (Room 207A),MPREC12--- (Room 210),YED--2CX-- (Room 109),MPH--11--- (Room 211),MATPH12--- (Room 226),MWWK-12--- (Room 101)
1161,MLFSC11--- (Room 219),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),unassigned,MSP--12--- (Room 207B),MENFP12--- (Room A-2),MACLV12--- (Room Gym),MCLE-10--- (Room 104)
1162,MECOM12--- (Room 222),unassigned,MENST12--- (Room A-6),MPREC12--- (Room 210),MWH--12--- (Room 122),MACLV12--- (Room Gym),MCMCL12--- (Room 208),MENT-12--- (Room A-2)
1163,MPREC12--- (Room 212),MCH--12--- (Room 223),unassigned,unassigned,MCALC12--- (Room 221),MENST12--- (Room 207A),MATPH12--- (Room 226),unassigned
1164,MEC--12--- (Room 209),MCH--12--- (Room 223),MENR-12--- (Room 104),MPREC12--- (Room 106),MCALC12--- (Room 212),MENST12C-- (Room 209),MTAUT12--- (Room 102),MPH--12--- (Room 227)
1165,MENFP12--- (Room 122),MSJ--12--- (Room 208),unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
1166,unassigned,MCH--12--- (Room 216),MTAUT12--- (Room 102),unassigned,MTDRF12--- (Room 105),MENST12--- (Room 205A),APHM-12--- (Room 227),ACAL-12--- (Room 221)
1167,MENST12--- (Room A-2),YED--2CX-- (Room 109),MFOOD12--- (Room 206),unassigned,YLAW-2CX-- (Room A-3),MACLV12--- (Room Gym),MCMCL12--- (Room 208),YPSYC1AX-- (Room 209)
1168,unassigned,MCH--12--- (Room 216),MENST12--- (Room A-6),MPREC12--- (Room 210),unassigned,MCALC12--- (Room 106),MPH--12--- (Room 219),MFOOD12--- (Room 206)
1169,MENFP12--- (Room 122),MCH--12--- (Room 219),MENR-12--- (Room 104),MDMD-12D-- (Room 114),MACC-12--- (Room A-2),MACLV12--- (Room Gym),APHM-12--- (Room 227),MMACS12--- (Room 203)
1170,MENST12--- (Room A-2),MCH--12--- (Room 219),MTDRF12--- (Room 105),MTROB12--- (Room 104),YLAW-2CX-- (Room 121),unassigned,MENR-12--- (Room 105),unassigned
1171,MPREC11--- (Room 106),MDRM-12--- (Room A-1),MCH--11--- (Room 211),MCMPS11--- (Room A-6),MLFSC11--- (Room 226),MENST12--- (Room 207A),MINST12--- (Room 207A),YED--2CX-- (Room 109)
1172,MPREC12--- (Room 212),MEVSC12C-- (Room 205A),AELC-12--- (Room 123),MLTST12--- (Room A-7),MCALC12--- (Room 212),MPH--11--- (Room 225),MCH--12--- (Room 225),MTXT-12--- (Room A-7)
1173,MAC--11--- (Room 205A),MCH--12--- (Room 225),MTAUT12--- (Room 102),MPREC12--- (Room 210),MCALC12--- (Room 221),MENFP12--- (Room A-2),MACLV12--- (Room Gym),MPH--12--- (Room 227)
1174,MPREC12--- (Room 212),MSJ--12--- (Room 208),MENR-12--- (Room 104),MPH--11--- (Room 219),MWH--12--- (Room 122),MENST12--- (Room 205A),MCMCL12--- (Room 208),MPH--12--- (Room 227)
1175,unassigned,MATPH12--- (Room 211),MENST12--- (Room A-6),unassigned,MWH--12--- (Room 122),MVAPH11--- (Room 113),unassigned,unassigned
1176,MENFP12--- (Room 205B),MCH--12--- (Room 225),MPH--12--- (Room 223),MPREC12--- (Room 210),MCALC12--- (Room 221),unassigned,MATPH12--- (Room 226),MLST-12--- (Room 123)
1177,MEC--12--- (Room 209),MSJ--12--- (Room 208),unassigned,MPREC12--- (Room 106),MWH--12--- (Room 122),MENST12--- (Room 207A),MCH--12--- (Room 225),MLST-12--- (Room 222)
1178,unassigned,MCH--12--- (Room 225),MENST12--- (Room A-6),MPREC12--- (Room 106),MCALC12--- (Room 212),MTXT-12--- (Room A-7),MATPH12--- (Room 226),MPH--12--- (Room 225)
1179,MEC--12--- (Room 222),unassigned,YPSYC1AX-- (Room 205A),unassigned,MFOOD12--- (Room 206),MENFP12--- (Room A-2),MCMCL12--- (Room 208),MFOM-11--- (Room 106)
1180,MENST12--- (Room A-2),unassigned,unassigned,unassigned,MSP--12--- (Room 207B),MPREC12--- (Room 221),unassigned,MPH--12--- (Room 225)
1181,MWH--12--- (Room 121),MDRM-12--- (Room A-1),MEVSC11--- (Room A-2),MVAST12--- (Room 116),MFOM-11--- (Room 220),MENST12--- (Room 205A),MINST12--- (Room 207A),YPSYC1AX-- (Room 209)
1182,MPREC12--- (Room 212),MCH--12--- (Room 223),unassigned,MPH--11--- (Room 219),MCALC12--- (Room 221),MENST12--- (Room 207A),MENR-12--- (Room 105),unassigned
1183,MPREC12--- (Room 212),YPA--2CX-- (Room Gym),unassigned,MDNCN12--- (Room Studio),MCALC12--- (Room 212),MENST12--- (Room 207A),MCH--12--- (Room 225),YPSYC1AX-- (Room 209)
1184,MENST12--- (Room A-2),unassigned,MTAUT12--- (Room 102),YHRA-2AX-- (Room 120),MEPSS11--- (Room 107),MEVSC11--- (Room 122),unassigned,unassigned
1185,unassigned,MCMPS11--- (Room A-2),MDCF-11--- (Room Studio),unassigned,MFOOD11--- (Room 206),unassigned,MPREC11--- (Room 214),unassigned
1186,MENFP12--- (Room 205B),MEVSC12C-- (Room 205A),MTDRF12--- (Room 105),MPREC12--- (Room 106),MWH--12--- (Room 122),MPH--11--- (Room 225),MWWK-12--- (Room 101),MFOOD12--- (Room 206)
1187,MENFP12--- (Room 122),unassigned,MIMG-12--- (Room 119),unassigned,MEPSS11--- (Room 107),unassigned,unassigned,MFOOD12--- (Room 206)
1188,MENFP12--- (Room 205B),MCH--12--- (Room 223),MPH--12--- (Room 223),MPREC12--- (Room 106),MCALC12--- (Room 221),unassigned,unassigned,MLST-12--- (Room 123)
1189,MCH--12--- (Room 216),MTAUT12--- (Room 102),YPSYC1AX-- (Room 205A),MENST12--- (Room 207B),MWH--12--- (Room 122),MPREC12--- (Room 221),MTEAD12--- (Room 102),MLST-12--- (Room 122)
1190,MWH--12--- (Room 121),MEVSC12C-- (Room 205A),MENST12--- (Room A-6),MATPH12--- (Room 216),YLAW-2CX-- (Room 121),MPREC12--- (Room 221),MACLV12--- (Room Gym),MFOOD12--- (Room 206)
1191,MENFP12--- (Room 205B),MTAUT12--- (Room 102),MEVSC11--- (Room 207A),unassigned,unassigned,unassigned,MLST-12--- (Room 121),MCLE-10--- (Room 104)
1192,unassigned,unassigned,MVAST12--- (Room 116),MFOOD12--- (Room 206),MBSP-11--- (Room 205A),MENST12--- (Room 205A),YPSYC1AX-- (Room 222),unassigned
1193,MCH--12--- (Room 216),MSJ--12--- (Room 208),MENST12--- (Room A-6),MPREC12--- (Room 106),MCALC12--- (Room 212),MPH--11--- (Room 225),MATPH12--- (Room 223),MFOOD12--- (Room 206)
1194,unassigned,unassigned,unassigned,MATPH12--- (Room 216),unassigned,MENST12--- (Room 205A),MENR-12--- (Room 105),MPREC12--- (Room 220)
1195,MWH--12--- (Room 121),MSJ--12--- (Room 208),YESFL1CX-- (Room 205B),MDNCN12--- (Room Studio),YLAW-2CX-- (Room 205B),unassigned,MCMCL12--- (Room 208),MPREC12--- (Room 220)
1196,MCMPR12AI- (Room 203),unassigned,YESFL1CX-- (Room 205B),MPREC12--- (Room 106),MMEDD12--- (Room 114),MENR-12--- (Room 105),MPH--12--- (Room 219),MLST-12--- (Room 222)
1197,MDNTP12--- (Room Studio),MCH--12--- (Room 219),MPH--12--- (Room 223),MPREC12--- (Room 210),MCALC12--- (Room 221),MENFP12--- (Room A-2),MATPH12--- (Room 226),MFOOD12--- (Room 206)
1198,unassigned,MSJ--12--- (Room 208),unassigned,MDNCN12--- (Room Studio),unassigned,MENST12--- (Room 205A),MATPH12--- (Room 223),unassigned
1199,MEC--12--- (Room 209),MCH--12--- (Room 225),MTAUT12--- (Room 102),MPREC12--- (Room 106),YLAW-2CX-- (Room 121),MENFP12--- (Room A-2),MACLV12--- (Room Gym),MINST12--- (Room 121)
1200,MACC-12--- (Room 205A),MCH--12--- (Room 225),unassigned,ASTA-12--- (Room 212),MBSP-11--- (Room 205A),MENST12--- (Room 207A),unassigned,MPH--12--- (Room 227)
1201,MENFP12--- (Room 122),unassigned,unassigned,MATPH12--- (Room 216),unassigned,MACLV12--- (Room Gym),MPH--12--- (Room 219),MPREC12--- (Room 214)
1202,MSP--11--- (Room 123),MCH--12--- (Room 216),MENST12--- (Room A-6),MATPH12--- (Room 225),MSP--12--- (Room 207B),MPREC12--- (Room 221),MBSP-11--- (Room 207B),MTXT-12--- (Room A-7)
1203,MWH--12--- (Room 121),MWPM-11--- (Room 214),MENST12--- (Room A-6),MDMD-12D-- (Room 114),MFOM-11--- (Room 220),MTXT-12--- (Room A-7),MCMCL12--- (Room 208),MLST-12--- (Room 222)
1204,MENFP12--- (Room 122),MDRM-12--- (Room A-1),MTDRF12--- (Room 105),MATPH12--- (Room 216),MFOOD12--- (Room 206),MPREC12--- (Room 221),MCH--12--- (Room 225),MODED12--- (Room _CHECK THIS THING IDK)
1205,MENFP12--- (Room 205B),MMACS12--- (Room 203),MTDRF12--- (Room 105),MPREC12--- (Room 210),MCMPR11AI- (Room 203),MCALC12--- (Room 106),MENR-12--- (Room 105),MPH--12--- (Room 225)
1206,MEC--12--- (Room 222),MPREC12H-- (Room 212),YPSYC1AX-- (Room 205A),MATPH12--- (Room 225),MENST12C-- (Room A-6),MCALC12--- (Room 106),APHM-12--- (Room 227),ACSC-2A--- (Room 203)
1207,MDNTP12--- (Room Studio),MPREC12H-- (Room 212),unassigned,MENST12--- (Room 207B),YLAW-2CX-- (Room 121),unassigned,MCMCL12--- (Room 208),MLST-12--- (Room 123)
1208,MEC--12--- (Room 222),MPREC12H-- (Room 212),MPH--12--- (Room 223),MTDRF12--- (Room 105),MCALC12--- (Room 212),MENST12C-- (Room 209),MCH--12--- (Room 225),MLST-12--- (Room 123)
1209,MIMCB12--L (Room 119),MCH--12--- (Room 216),AELC-12--- (Room 123),MLTST12--- (Room A-7),unassigned,MIMCB12--L (Room 119),MATPH12--- (Room 226),MPREC12--- (Room 214)
1210,MENFP12--- (Room 205B),MEVSC12C-- (Room 205A),MDCF-12--- (Room Studio),MPREC12--- (Room 210),MBSP-11--- (Room 205A),MCALC12--- (Room 106),MACLV12G-- (Room Gym),MENT-12--- (Room A-2)
1211,MLFSC11--- (Room 219),MCH--12--- (Room 223),MENR-12--- (Room 104),MTDRF12--- (Room 105),MCALC12--- (Room 221),MENST12C-- (Room 209),MATPH12--- (Room 223),MPH--12--- (Room 227)
1212,MENFP12--- (Room 205B),MEVSC12C-- (Room 205A),YPSYC1AX-- (Room 205A),YHRA-2AX-- (Room 120),YLAW-2CX-- (Room 121),MACLV12--- (Room Gym),MTAUT12--- (Room 102),MFOM-11--- (Room 106)
1213,MENFP12--- (Room 205B),MTEAD12--- (Room 102),MCH--11--- (Room 227),MTDRF12--- (Room 105),MCALC12--- (Room 212),MENR-12--- (Room 105),MCH--12--- (Room 225),MPH--12--- (Room 225)
1214,MPREC12--- (Room 212),MCH--12--- (Room 219),AELC-12--- (Room 123),MLTST12--- (Room A-7),MCALC12--- (Room 212),unassigned,MATPH12--- (Room 223),MLST-12--- (Room 122)
1215,MENFP12--- (Room 205B),MCH--12--- (Room 216),unassigned,MATPH12--- (Room 225),unassigned,MENST12--- (Room 207A),YPSYC1AX-- (Room 222),unassigned
1216,unassigned,MCH--12--- (Room 216),MPH--12--- (Room 223),MENST12--- (Room 207B),MAC--11--- (Room A-2),MCALC12--- (Room 106),MLST-12--- (Room 121),ACAL-12--- (Room 221)
1217,MPREC12--- (Room 212),MCH--12--- (Room 216),MENST12--- (Room A-6),ASTA-12--- (Room 212),MTROB12--- (Room 104),MCALC12--- (Room 106),APHM-12--- (Room 227),MLST-12--- (Room 122)
1218,MFR--12--- (Room A-3),MSJ--12--- (Room 209),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,YPSYC1AX-- (Room 222),unassigned
1219,MCH--12--- (Room 216),MATPH12--- (Room 211),AELC-12--- (Room 123),MLTST12--- (Room A-7),MSP--12--- (Room 207B),MPREC12--- (Room 221),MCMCL12--- (Room 208),YPSYC1AX-- (Room 209)
1220,MENFP12--- (Room 122),MCH--12--- (Room 225),MIMG-12--- (Room 119),MATPH12--- (Room 216),YLAW-2CX-- (Room 121),MCALC12--- (Room 106),MPH--12--- (Room 219),MFOOD12--- (Room 206)
1221,MCH--12--- (Room 216),MPREC12H-- (Room 212),MPH--12--- (Room 223),MTDRF12--- (Room 105),MFOOD12--- (Room 206),MENST12C-- (Room 209),MACLV12G-- (Room Gym),ACAL-12--- (Room 221)
1222,MPREC12--- (Room 212),MCH--12--- (Room 219),MENST12--- (Room A-6),MDMD-12D-- (Room 114),YLAW-2CX-- (Room 121),MCALC12--- (Room 106),APHM-12--- (Room 227),MPH--12--- (Room 227)
1223,MCH--12--- (Room 216),MDRM-12--- (Room A-1),MENST12--- (Room A-6),MPREC12--- (Room 210),MPGEO12--- (Room 207A),MCALC12--- (Room 106),MATPH12--- (Room 223),MFOOD12--- (Room 206)
1224,MENST12--- (Room A-2),MCH--12--- (Room 223),MVAST12--- (Room 116),MPREC12--- (Room 210),MSP--12--- (Room 207B),MCALC12--- (Room 106),MATPH12--- (Room 223),MPH--12--- (Room 225)
1225,MENFP12--Y (Room 107),MATPH12--- (Room 211),YESFL1CX-- (Room 205B),MFOOD12--- (Room 206),MVAST12--- (Room 116),unassigned,MENFP12--Y (Room 107),unassigned
1226,MPREC12--- (Room 212),unassigned,AELC-12--- (Room 123),MLTST12--- (Room A-7),MCALC12--- (Room 221),MLFSC11--- (Room 227),unassigned,MPH--12--- (Room 227)
1227,unassigned,MPREC11--- (Room 220),MLFSC11--- (Room 216),unassigned,MVAST12--- (Room 116),MENST12--- (Room 205A),unassigned,unassigned
1228,MLFSC11--- (Room 219),MCH--12--- (Room 216),AELC-12--- (Room 123),MLTST12--- (Room A-7),MTDRF12--- (Room 105),MCALC12--- (Room 106),MPH--12--- (Room 219),YPSYC1AX-- (Room 209)
1229,MENST12--- (Room A-2),MCH--12--- (Room 219),unassigned,MPREC12--- (Room 106),MSP--12--- (Room 207B),unassigned,MATPH12--- (Room 226),MPH--12--- (Room 225)
1230,unassigned,MSJ--12--- (Room 209),MENST12--- (Room A-6),MFOOD12--- (Room 206),YED--2CX-- (Room 109),MVAPH11--- (Room 113),MLST-12--- (Room 121),unassigned
1231,MDNTP12--- (Room Studio),MCH--12--- (Room 219),MENST12--- (Room A-6),MATPH12--- (Room 216),MTXT-12--- (Room A-7),unassigned,MCMCL12--- (Room 208),MFOM-11--- (Room 106)
1232,unassigned,YED--2CX-- (Room 109),MENST12--- (Room A-6),MFOOD12--- (Room 206),MFOM-11--- (Room 220),MCH--11--- (Room 219),unassigned,unassigned
1233,MENFP12--- (Room 205B),unassigned,MENR-12--- (Room 104),MPH--11--- (Room 223),MTDRF12--- (Room 105),MPREC12--- (Room 221),MACLV12--- (Room Gym),MPH--12--- (Room 225)
1234,MWH--12--- (Room 121),MPREC12H-- (Room 212),MPH--12--- (Room 223),unassigned,MCALC12--- (Room 221),MENFP12--- (Room A-2),MCH--12--- (Room 225),MMACS11--- (Room 203)
1235,MCH--12--- (Room 216),MSJ--12--- (Room 208),AELC-12--- (Room 123),MLTST12--- (Room A-7),YLAW-2CX-- (Room 205B),MPREC12--- (Room 221),MACLV12G-- (Room Gym),MPH--12--- (Room 225)
1236,unassigned,MATPH12--- (Room 211),unassigned,MDNCN12--- (Room Studio),MTXT-12--- (Room A-7),MENST12--- (Room 207A),unassigned,MPREC12--- (Room 214)
1237,MEC--12--- (Room 209),MCH--12--- (Room 216),MTAUT12--- (Room 102),MPREC12--- (Room 210),MCALC12--- (Room 212),MENST12C-- (Room 209),MVAPH11--- (Room 113),MPH--12--- (Room 225)
1238,unassigned,MTAUT12--- (Room 102),MENR-12--- (Room 104),MENST12--- (Room 207B),MPGEO12--- (Room 207A),MCALC12--- (Room 106),MCH--12--- (Room 225),unassigned
1239,MCH--12--- (Room 216),MPREC12H-- (Room 212),MIMG-12--- (Room 119),ASTA-12--- (Room 212),MAC--11--- (Room A-2),MENST12C-- (Room 209),APHM-12--- (Room 227),ACAL-12--- (Room 221)
1240,MEC--12--- (Room 222),MDRM-12--- (Room A-1),MIMG-12--- (Room 119),MPREC12--- (Room 210),YLAW-2CX-- (Room 205B),MENFP12--- (Room A-2),MCMCL12--- (Room 208),MLST-12--- (Room 122)
1241,MEC--12--- (Room 209),MATPH12--- (Room 211),AELC-12--- (Room 123),MLTST12--- (Room A-7),MWH--12--- (Room 122),MCALC12--- (Room 106),MCH--12--- (Room 225),YPSYC1AX-- (Room 209)
1242,MWH--12--- (Room 121),unassigned,MENST12--- (Room A-6),unassigned,YLAW-2CX-- (Room A-3),unassigned,MINST12--- (Room 207A),MLST-12--- (Room 122)
1243,MENFP12--- (Room 205B),YED--2CX-- (Room 109),MTAUT12--- (Room 102),unassigned,MEPSS11--- (Room 107),unassigned,MWWK-12--- (Room 101),MFOOD12--- (Room 206)
1244,MCH--12--- (Room 216),MPREC12H-- (Room 212),unassigned,ASTA-12--- (Room 212),unassigned,MENFP12--- (Room A-2),MATPH12--- (Room 223),MLST-12--- (Room 122)
1245,MENFP12--- (Room 122),MTAUT12--- (Room 102),MFOOD12--- (Room 206),MDMD-12D-- (Room 114),MMEDD12--- (Room 114),MACLV12--- (Room Gym),MVAPH11--- (Room 113),MCLE-10--- (Room 104)
1246,MENFP12--- (Room 205B),MSJ--12--- (Room 209),unassigned,unassigned,MWPM-11--- (Room 106),unassigned,MACLV12--- (Room Gym),MENT-12--- (Room A-2)
1247,MEC--12--- (Room 209),MTAUT12--- (Room 102),YPSYC1AX-- (Room 205A),MPREC12--- (Room 106),MAC--11--- (Room A-2),MENST12--- (Room 205A),MINST12--- (Room 207A),MLST-12--- (Room 122)
1248,unassigned,MTAUT12--- (Room 102),unassigned,MCMPS11--- (Room 209),MPGEO12--- (Room 207A),MENST12--- (Room 207A),MACLV12--- (Room Gym),YED--2CX-- (Room 109)
1249,MCLE-10--- (Room 201),YED--2CX-- (Room 109),MTAUT12--- (Room 102),unassigned,unassigned,MENFP12--- (Room A-2),MACLV12--- (Room Gym),MWWK-12--- (Room 101)
1250,MENFP12--Y (Room 107),MEVSC12C-- (Room 205A),MIMG-12--- (Room 119),MPREC12--- (Room 106),YLAW-2CX-- (Room A-3),unassigned,MENFP12--Y (Room 107),MTXT-12--- (Room A-7)
1251,MENFP12--- (Room 122),MSJ--12--- (Room 209),MLFSC11--- (Room 216),MPH--11--- (Room 226),MTROB12--- (Room 104),MPREC12--- (Room 221),MPH--12--- (Room 219),YED--2CX-- (Room 109)
1252,MTXT-12--- (Room A-7),MCH--12--- (Room 219),MTAUT12--- (Room 102),MENST12--- (Room 207B),MFOOD12--- (Room 206),MPREC12--- (Room 221),MATPH12--- (Room 223),MODED12--- (Room _CHECK THIS THING IDK)
1253,MPREC12--- (Room 212),MCH--12--- (Room 225),MENR-12--- (Room 104),YHRA-2AX-- (Room 120),MENST12C-- (Room A-6),MCALC12--- (Room 106),MATPH12--- (Room 223),MPH--12--- (Room 227)
1254,MEC--12--- (Room 222),MCH--12--- (Room 225),unassigned,ASTA-12--- (Room 212),MFOOD12--- (Room 206),MENST12--- (Room 205A),APHM-12--- (Room 227),ACAL-12--- (Room 221)
1255,MENFP12--- (Room 122),unassigned,unassigned,unassigned,MFOM-11--- (Room 220),unassigned,unassigned,unassigned
1256,MTXT-12--- (Room A-7),MCH--12--- (Room 216),MPH--12--- (Room 223),MPREC12--- (Room 106),MCALC12--- (Room 212),MENST12C-- (Room 209),MATPH12--- (Room 226),YPSYC1AX-- (Room 209)
1257,MEC--12--- (Room 222),MCH--12--- (Room 225),unassigned,MATPH12--- (Room 216),MENST12C-- (Room A-6),unassigned,MLST-12--- (Room 121),ACAL-12--- (Room 221)
1258,MEC--12--- (Room 222),MATPH12--- (Room 211),MPH--12--- (Room 223),MFOOD12--- (Room 206),MENST12C-- (Room A-6),MCALC12--- (Room 106),MCMCL12--- (Room 208),MODED12--- (Room _CHECK THIS THING IDK)
1259,MCH--12--- (Room 216),MPREC12H-- (Room 212),unassigned,ASTA-12--- (Room 212),MENST12C-- (Room A-6),MTXT-12--- (Room A-7),APHM-12--- (Room 227),ACAL-12--- (Room 221)
1260,MCH--12--- (Room 216),MPREC12H-- (Room 212),AELC-12--- (Room 123),MLTST12--- (Room A-7),MWH--12--- (Room 122),MPH--11--- (Room 225),MATPH12--- (Room 223),ACAL-12--- (Room 221)
1261,MENFP12--Y (Room 107),MSJ--12--- (Room 209),MSPLG11--- (Room 205B),MPREC12--- (Room 210),MCALC12--- (Room 212),MACLV12--- (Room Gym),MENFP12--Y (Room 107),MINST12--- (Room 121)
1262,MPREC11--- (Room 214),MATPH12--- (Room 211),MMACS11--- (Room 203),MDMD-12D-- (Room 114),MWH--12--- (Room 122),MENST12--- (Room 205A),MTAUT12--- (Room 102),MFOM-11--- (Room 106)
1263,MPREC12--- (Room 212),MCH--12--- (Room 216),AELC-12--- (Room 123),MLTST12--- (Room A-7),MCALC12--- (Room 212),unassigned,MATPH12--- (Room 223),unassigned
1264,unassigned,MPREC12H-- (Room 212),MPH--12--- (Room 223),MATPH12--- (Room 225),MENST12C-- (Room A-6),unassigned,MCH--12--- (Room 225),ACAL-12--- (Room 221)
1265,MENST12--- (Room A-2),unassigned,MTAUT12--- (Room 102),MPREC12--- (Room 106),unassigned,MACLV12--- (Room Gym),MINST12--- (Room 207A),MFOOD12--- (Room 206)
1266,MENFP12--- (Room 205B),MEVSC12C-- (Room 205A),MPH--12--- (Room 223),MFOOD12--- (Room 206),MCALC12--- (Room 212),MENR-12--- (Room 105),MCH--12--- (Room 225),MODED12--- (Room _CHECK THIS THING IDK)
1267,MENFP12--- (Room 205B),unassigned,MVAST12--- (Room 116),MDMD-12D-- (Room 114),MWH--12--- (Room 122),unassigned,MVAPH12--- (Room 113),MLST-12--- (Room 123)
1268,MECOM12--- (Room 209),unassigned,MENST12--- (Room A-6),MPH--11--- (Room 226),MCALC12--- (Room 221),unassigned,unassigned,MPH--12--- (Room 225)
1269,MENFP12--Y (Room 107),MCH--12--- (Room 223),YESFL1CX-- (Room 205B),MPREC12--- (Room 106),MCALC12--- (Room 212),unassigned,MENFP12--Y (Room 107),MPH--12--- (Room 225)
1270,MEC--12--- (Room 222),MDRM-12--- (Room A-1),YESFL1CX-- (Room 205B),MPREC12--- (Room 106),MWH--12--- (Room 122),MCALC12--- (Room 106),MLST-12--- (Room 121),MENT-12--- (Room A-2)
1271,MWH--12--- (Room 121),MCH--12--- (Room 223),MTDRF12--- (Room 105),MPREC12--- (Room 106),MFOOD12--- (Room 206),MENFP12--- (Room A-2),MACLV12--- (Room Gym),MPH--12--- (Room 225)
1272,unassigned,MPREC12H-- (Room 212),unassigned,MPH--11--- (Room 223),MCALC12--- (Room 212),MENST12C-- (Room 209),MCH--12--- (Room 225),MPH--12--- (Room 227)
1273,MENFP12--Y (Room 107),MMACS12--- (Room 203),YESFL1CX-- (Room 205B),MPREC12--- (Room 210),MCALC12--- (Room 212),MPH--11--- (Room 225),MENFP12--Y (Room 107),YPSYC1AX-- (Room 209)
1274,MENST12--- (Room A-2),unassigned,unassigned,unassigned,YLAW-2CX-- (Room A-3),unassigned,YPSYC1AX-- (Room 222),MFOM-11--- (Room 106)
