Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1287,PRE-CALCULUS 11 (Room 214),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 225),AP STATISTICS 12 (Room 212),CRIMINOLOGY 12 (Room 121),PHYSICS 11 (Room 211),PSYCHOLOGY 11 (Room 222),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1288,FRENCH 11 (Room A-3),PRE-CALCULUS 11 (Room 220),unassigned,FOOD STUDIES 11 (Room 206),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),ENVIRONMENTAL SCIENCE 11 (Room 122),ACTIVE LIVING 11 Girls (Room Gym),COMPOSITION 11 (Room 207B)
1289,unassigned,COMPOSITION 11 (Room A-6),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),LIFE SCIENCES 11 (Room 226),unassigned,unassigned
1290,LIFE SCIENCES 11 (Room 219),COMPOSITION 11 (Room A-6),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),unassigned,unassigned,unassigned
1291,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room 207A),AUTOMOTIVE TECHNOLOGY 11 (Room 102),INSTRUMENTAL MUSIC 11: GUITAR (Room 119),CRIMINOLOGY 12 (Room 121),ENVIRONMENTAL SCIENCE 11 (Room 122),LAW STUDIES 12 (Room 121),FOUNDATIONS OF MATHEMATICS 11 (Room 106)
1292,unassigned,PRE-CALCULUS 11 (Room 220),unassigned,CROSS TRAINING 11 (Room 120),MEDIA DESIGN 11 (Room 114),COMPOSITION 11 (Room 205B),unassigned,unassigned
1293,ECONOMICS 12 (Room 222),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 226),AP STATISTICS 12 (Room 212),CRIMINOLOGY 12 (Room 121),PHYSICS 11 (Room 225),PRE-CALCULUS 11 (Room 220),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1294,PRE-CALCULUS 11 (Room 214),YOGA FOR MINDFULNESS 11 (Room Gym),PSYCHOLOGY 11 (Room 205A),PHYSICS 11 (Room 219),CHEMISTRY 11 (Room 223),LIFE SCIENCES 11 (Room 227),COMPARATIVE CULTURES 12 (Room 208),COMPOSITION 11 (Room 207B)
1295,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),COMPOSITION 11 (Room 207A),CHEMISTRY 11 (Room 226),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room 121),INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),PRE-CALCULUS 11 (Room 220),LAW STUDIES 12 (Room 123)
1296,ACTIVE LIVING 11 Football (Room Gym),COMPOSITION 11 (Room 207A),LEARNING STRATEGIES 11 LINEAR (Room 108),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),LIFE SCIENCES 11 (Room 226),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),LEARNING STRATEGIES 11 LINEAR (Room 108)
1297,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room A-2),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,MEDIA DESIGN 11 (Room 114),ENGLISH STUDIES 12 (Room 205A),COMPARATIVE CULTURES 12 (Room 208),PRE-CALCULUS 12 (Room 214)
1298,CAREER LIFE EDUCATION 10 (Room 201),LITERARY STUDIES 11 Challenge (Room A-7),LIFE SCIENCES 11 (Room 216),AP STATISTICS 12 (Room 212),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),PHYSICS 11 (Room 225),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 220)
1299,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room 207B),PSYCHOLOGY 11 (Room 205A),unassigned,unassigned,unassigned,FRENCH 11 (Room 107),unassigned
1300,CAREER LIFE EDUCATION 10 (Room 104),AUTOMOTIVE TECHNOLOGY 11 (Room 102),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),COMPOSITION 11 (Room 209),WORKPLACE MATHEMATICS 11 (Room 106),PHYSICS 11 (Room 216),LEARNING STRATEGIES 11 (Room 108),WOODWORK 11 (Room 101)
1301,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room A-6),LEARNING STRATEGIES 11 LINEAR (Room 108),unassigned,CHEMISTRY 11 (Room 223),unassigned,LAW STUDIES 12 (Room 121),LEARNING STRATEGIES 11 LINEAR (Room 108)
1302,CAREER LIFE EDUCATION 10 (Room 201),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 225),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room 205B),LIFE SCIENCES 11 (Room 227),PRE-CALCULUS 11 (Room 214),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1303,ACTIVE LIVING 11 Football (Room Gym),COMPOSITION 11 (Room 107),ENVIRONMENTAL SCIENCE 11 (Room A-2),CROSS TRAINING 11 (Room 120),WORKPLACE MATHEMATICS 11 (Room 106),CAREER LIFE EDUCATION 10 (Room 104),AUTOMOTIVE TECHNOLOGY 11 (Room 102),LAW STUDIES 12 (Room 222)
1304,ACTIVE LIVING 11 Football (Room Gym),COMPOSITION 11 (Room 207A),ENVIRONMENTAL SCIENCE 11 (Room A-2),CROSS TRAINING 11 (Room 120),WORKPLACE MATHEMATICS 11 (Room 106),CAREER LIFE EDUCATION 10 (Room 104),FRENCH 11 (Room 107),LAW STUDIES 12 (Room 123)
1305,unassigned,COMPOSITION 11 (Room A-6),LIFE SCIENCES 11 (Room 216),unassigned,CRIMINOLOGY 12 (Room 121),unassigned,unassigned,MARKETING AND PROMOTION 11 (Room A-2)
1306,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room 207A),CHEMISTRY 11 (Room 226),LEARNING STRATEGIES 11 (Room 109),CRIMINOLOGY 12 (Room 121),PHYSICS 11 (Room 225),PSYCHOLOGY 11 (Room 222),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121)
1307,DANCE TECHNIQUE AND PERFORMANCE 11 (Room Studio),unassigned,CHEMISTRY 11 (Room 211),COMPOSITION 11 (Room A-6),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),CAREER LIFE EDUCATION 10 (Room 104),PRE-CALCULUS 11 (Room 106),unassigned
1308,PRE-CALCULUS 11 (Room 214),LITERARY STUDIES 11 Challenge (Room A-7),COMPUTER SCIENCE 11 (Room 203),PHYSICS 11 (Room 219),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),CHEMISTRY 11 (Room 219),AUTOMOTIVE TECHNOLOGY 11 (Room 102),FOOD STUDIES 11 (Room 206)
1309,ACCOUNTING 11 (Room 205A),COMPOSITION 11 (Room 207A),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,MEDIA DESIGN 11 (Room 114),CHEMISTRY 11 (Room 219),PRE-CALCULUS 11 (Room 214),TEXTILES 11 (Room A-7)
1310,CAREER LIFE EDUCATION 10 (Room 201),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 226),AP STATISTICS 12 (Room 212),LIFE SCIENCES 11 (Room 226),PHYSICS 11 (Room 216),PRE-CALCULUS 11 HONOURS (Room 221),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1311,ECONOMICS 12 (Room 222),PRE-CALCULUS 11 (Room 220),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),COMPOSITION 11 (Room A-6),CHEMISTRY 11 (Room 223),LIFE SCIENCES 11 (Room 227),PSYCHOLOGY 11 (Room 222),CAREER LIFE EDUCATION 10 (Room 104)
1312,CAREER LIFE EDUCATION 10 (Room 207B),PRE-CALCULUS 11 (Room 220),CHEMISTRY 11 (Room 211),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room 205B),COMPOSITION 11 (Room 205B),FRENCH 11 (Room 107),LAW STUDIES 12 (Room 122)
1313,CAREER LIFE EDUCATION 10 (Room 201),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 226),AP STATISTICS 12 (Room 212),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),PHYSICS 11 (Room 211),PRE-CALCULUS 11 HONOURS (Room 221),COMPUTER SCIENCE 12 (Room 203)
1314,SPANISH 11 (Room 123),COMPOSITION 11 (Room A-6),unassigned,AP STATISTICS 12 (Room 212),CRIMINOLOGY 12 (Room A-3),PHYSICS 11 (Room 211),ACTIVE LIVING 11 (Room Gym),LAW STUDIES 12 (Room 222)
1315,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room A-2),CHEMISTRY 11 (Room 225),PHYSICS 11 (Room 223),COMPUTER PROGRAMMING 11 AI and (Room 203),LIFE SCIENCES 11 (Room 227),PSYCHOLOGY 11 (Room 222),LAW STUDIES 12 (Room 222)
1316,ACTIVE LIVING 11 Football (Room Gym),PRE-CALCULUS 11 (Room 220),FOOD STUDIES 11 (Room 206),CROSS TRAINING 11 (Room 120),20th CENTURY WORLD HISTORY 12 (Room 122),COMPOSITION 11 (Room 205B),PSYCHOLOGY 11 (Room 222),MARKETING AND PROMOTION 11 (Room A-2)
1317,ACTIVE LIVING 11 Football (Room Gym),COMPOSITION 11 (Room A-2),ENVIRONMENTAL SCIENCE 11 (Room A-2),CROSS TRAINING 11 (Room 120),WORKPLACE MATHEMATICS 11 (Room 106),CAREER LIFE EDUCATION 10 (Room 104),LEARNING STRATEGIES 11 (Room 108),LAW STUDIES 12 (Room 222)
1318,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room A-2),AUTOMOTIVE TECHNOLOGY 11 (Room 102),PHYSICS 11 (Room 223),CRIMINOLOGY 12 (Room 121),PHOTOGRAPHY 11 (Room 113),PRE-CALCULUS 11 (Room 214),LAW STUDIES 12 (Room 222)
1319,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room 207A),PSYCHOLOGY 11 (Room 205A),ANATOMY AND PHYSIOLOGY 12 (Room 225),ACCOUNTING 12 (Room A-2),PHYSICS 11 (Room 225),PRE-CALCULUS 11 HONOURS (Room 221),LAW STUDIES 12 (Room 123)
1320,CAREER LIFE EDUCATION 10 (Room 104),WORKPLACE MATHEMATICS 11 (Room 214),FOOD STUDIES 11 (Room 206),COMPOSITION 11 (Room 209),CRIMINOLOGY 12 (Room 205B),ENVIRONMENTAL SCIENCE 11 (Room 122),PHOTOGRAPHY 11 (Room 113),OUTDOOR EDUCATION 11 (Room _CHECK THIS THING IDK)
1321,FRENCH 11 (Room A-3),SOCIAL JUSTICE 12 (Room 208),CHEMISTRY 11 (Room 226),COMPOSITION 11 (Room 209),TEXTILES 11 (Room A-7),LIFE SCIENCES 11 (Room 227),PRE-CALCULUS 11 (Room 220),FOOD STUDIES 11 (Room 206)
1322,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room 207A),PSYCHOLOGY 11 (Room 205A),PHYSICS 11 (Room 226),ACCOUNTING 11 (Room A-2),PHOTOGRAPHY 11 (Room 113),COMPARATIVE CULTURES 12 (Room 208),LAW STUDIES 12 (Room 222)
1323,TEXTILES 11 (Room A-7),COMPOSITION 11 (Room 207B),CHEMISTRY 11 (Room 227),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room 205B),LIFE SCIENCES 11 (Room 227),PRE-CALCULUS 11 HONOURS (Room 221),CAREER LIFE EDUCATION 10 (Room 104)
1324,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),LITERARY STUDIES 11 Challenge (Room A-7),LIFE SCIENCES 11 (Room 216),PHYSICS 11 (Room 219),CHEMISTRY 11 (Room 223),INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),PRE-CALCULUS 11 (Room 106),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1325,DANCE TECHNIQUE AND PERFORMANCE 11 (Room Studio),WORKPLACE MATHEMATICS 11 (Room 214),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),COMPOSITION 11 (Room 209),CRIMINOLOGY 12 (Room 205B),LIFE SCIENCES 11 (Room 227),WOODWORK 11 (Room 101),CAREER LIFE EDUCATION 10 (Room 104)
1326,PRE-CALCULUS 11 (Room 106),COMPOSITION 11 (Room 207B),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),ANATOMY AND PHYSIOLOGY 12 (Room 216),CRIMINOLOGY 12 (Room 205B),ENVIRONMENTAL SCIENCE 11 (Room 122),ACTIVE LIVING 11 (Room Gym),LAW STUDIES 12 (Room 123)
1327,PRE-CALCULUS 11 (Room 214),CAREER LIFE EDUCATION 10 Linear (Room 201),CHEMISTRY 11 (Room 225),DRAFTING 11 (Room 105),CAREER LIFE EDUCATION 10 Linear (Room 201),PHYSICS 11 (Room 225),COMPARATIVE CULTURES 12 (Room 208),COMPOSITION 11 (Room 207B)
1328,CAREER LIFE EDUCATION 10 (Room 104),COMPOSITION 11 (Room 207B),ENVIRONMENTAL SCIENCE 11 (Room A-2),WORKPLACE MATHEMATICS 10 (Room 214),WORKPLACE MATHEMATICS 11 (Room 106),ACTIVE LIVING 11 (Room Gym),LEARNING STRATEGIES 11 (Room 108),LAW STUDIES 12 (Room 222)
1329,PRE-CALCULUS 11 (Room 214),SOCIAL JUSTICE 12 (Room 209),CHEMISTRY 11 (Room 211),COMPOSITION 11 (Room A-6),CRIMINOLOGY 12 (Room 121),LIFE SCIENCES 11 (Room 227),PSYCHOLOGY 11 (Room 222),LAW STUDIES 12 (Room 123)
1330,TEXTILES 12 (Room A-7),SOCIAL STUDIES 10 (Room 121),EFP WRITING 10 (Room 209),INSTRUMENTAL MUSIC 11: GUITAR (Room 119),WORKPLACE MATHEMATICS 11 (Room 106),PHYSICAL AND HEALTH EDUCATION 10 (Room Gym),SCIENCE 10 (Room 216),FOOD STUDIES 11 (Room 206)
1331,CAREER LIFE EDUCATION 10 (Room 104),PRE-CALCULUS 11 (Room 220),ENVIRONMENTAL SCIENCE 11 (Room 207A),COMPOSITION 11 (Room A-6),CHEMISTRY 11 (Room 223),LIFE SCIENCES 11 (Room 227),COMPARATIVE CULTURES 12 (Room 208),OUTDOOR EDUCATION 11 (Room _CHECK THIS THING IDK)
1332,ACCOUNTING 11 (Room 205A),PRE-CALCULUS 11 (Room 220),LIFE SCIENCES 11 (Room 216),PHYSICS 11 (Room 226),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),CAREER LIFE EDUCATION 10 (Room 104),CHEMISTRY 12 (Room 225),LITERARY STUDIES 11 Challenge (Room 107)
1333,unassigned,COMPOSITION 11 (Room 107),unassigned,unassigned,LIFE SCIENCES 11 (Room 226),unassigned,ACTIVE LIVING 11 Girls (Room Gym),PSYCHOLOGY 11 (Room 209)
1334,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),SOCIAL JUSTICE 12 (Room 208),LIFE SCIENCES 11 (Room 216),unassigned,CHEMISTRY 11 (Room 223),INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR (Room 119),PRE-CALCULUS 11 (Room 106),COMPOSITION 11 (Room 207B)
1335,PRE-CALCULUS 11 (Room 106),CAREER LIFE EDUCATION 10 Linear (Room 201),CHEMISTRY 11 (Room 227),unassigned,CAREER LIFE EDUCATION 10 Linear (Room 201),PHYSICS 11 (Room 216),LAW STUDIES 12 (Room 121),COMPOSITION 11 (Room 207B)
1336,CAREER LIFE EDUCATION 10 (Room 207B),ANATOMY AND PHYSIOLOGY 12 (Room 211),unassigned,COMPOSITION 11 (Room A-6),FOOD STUDIES 11 (Room 206),PHYSICS 11 (Room 225),PRE-CALCULUS 11 (Room 220),LAW STUDIES 12 (Room 222)
1337,ACTIVE LIVING 11 Football (Room Gym),WORKPLACE MATHEMATICS 11 (Room 214),ENVIRONMENTAL SCIENCE 11 (Room 207A),CROSS TRAINING 11 (Room 120),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),COMPOSITION 11 (Room 205B),INTRODUCTORY SPANISH 11 (Room 207B),CAREER LIFE EDUCATION 10 (Room 104)
1338,LIFE SCIENCES 11 (Room 219),COMPOSITION 11 (Room 207A),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room A-3),CHEMISTRY 11 (Room 219),PRE-CALCULUS 11 (Room 106),PSYCHOLOGY 11 (Room 209)
1339,CAREER LIFE EDUCATION 10 (Room 207B),COMPUTER SCIENCE 12 (Room 203),DRAFTING 11 (Room 105),COMPOSITION 11 (Room A-6),CRIMINOLOGY 12 (Room 205B),PHYSICS 11 (Room 225),PRE-CALCULUS 11 (Room 214),LAW STUDIES 12 (Room 122)
1340,ACTIVE LIVING 11 Football (Room Gym),PRE-CALCULUS 11 (Room 220),ENVIRONMENTAL SCIENCE 11 (Room 207A),CROSS TRAINING 11 (Room 120),FOOD STUDIES 11 (Room 206),CAREER LIFE EDUCATION 10 (Room 104),LAW STUDIES 12 (Room 121),COMPOSITION 11 (Room 207B)
1341,20th CENTURY WORLD HISTORY 12 (Room 121),COMPOSITION 11 (Room 207B),ENVIRONMENTAL SCIENCE 11 (Room 207A),PHYSICS 11 (Room 223),PHYSICAL GEOGRAPHY 12 (Room 207A),ACTIVE LIVING 12 (Room Gym),PRE-CALCULUS 11 (Room 220),CAREER LIFE EDUCATION 10 (Room 104)
1342,TEXTILES 11 (Room A-7),COMPOSITION 11 (Room 207A),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),ART STUDIO 11 (Room 116),FOUNDATIONS OF MATHEMATICS 11 (Room 220),ENVIRONMENTAL SCIENCE 11 (Room 122),LEARNING STRATEGIES 11 (Room 108),MARKETING AND PROMOTION 11 (Room A-2)
1343,unassigned,unassigned,DANCE FOUNDATIONS 11 (Room Studio),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),unassigned,INTRODUCTORY SPANISH 11 (Room 207B),COMPOSITION 11 (Room 207B)
1344,unassigned,COMPOSITION 11 (Room 207B),unassigned,unassigned,ART STUDIO 11 (Room 116),unassigned,ACTIVE LIVING 11 Girls (Room Gym),TEXTILES 11 (Room A-7)
1345,CAREER LIFE EDUCATION 10 (Room 104),LITERARY STUDIES 11 Challenge (Room A-7),LIFE SCIENCES 11 (Room 216),DRAFTING 11 (Room 105),CHEMISTRY 11 (Room 223),PHYSICS 11 (Room 211),PRE-CALCULUS 11 (Room 220),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1346,SPANISH 11 (Room 123),CHEMISTRY 12 (Room 219),AUTOMOTIVE TECHNOLOGY 11 (Room 102),COMPOSITION 11 (Room 209),CRIMINOLOGY 12 (Room 205B),PHYSICS 11 (Room 225),PRE-CALCULUS 11 HONOURS (Room 221),CAREER LIFE EDUCATION 10 (Room 104)
1347,unassigned,COMPOSITION 11 (Room A-6),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,unassigned,LIFE SCIENCES 11 (Room 226),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 106)
1348,TEXTILES 11 (Room A-7),COMPOSITION 11 (Room 207A),LIFE SCIENCES 11 (Room 216),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),unassigned,unassigned,unassigned
1349,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room A-6),PSYCHOLOGY 11 (Room 205A),FOOD STUDIES 11 (Room 206),LIFE SCIENCES 11 (Room 226),CHEMISTRY 11 (Room 219),PRE-CALCULUS 11 (Room 214),LAW STUDIES 12 (Room 122)
1350,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room A-6),FOOD STUDIES 11 (Room 206),PHYSICS 11 (Room 223),CRIMINOLOGY 12 (Room 121),CHEMISTRY 11 (Room 219),COMPARATIVE CULTURES 12 (Room 208),CAREER LIFE EDUCATION 10 (Room 104)
1351,PRE-CALCULUS 11 (Room 214),COMPOSITION 11 (Room 107),PSYCHOLOGY 11 (Room 205A),ANATOMY AND PHYSIOLOGY 12 (Room 225),unassigned,PHYSICS 11 (Room 225),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),CAREER LIFE EDUCATION 10 (Room 104)
1352,unassigned,COMPOSITION 11 (Room 107),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 220),LIFE SCIENCES 11 (Room 226),unassigned,unassigned
1353,SPANISH 10 (Room 123),LITERARY STUDIES 11 Challenge (Room A-7),LIFE SCIENCES 11 (Room 216),unassigned,SPANISH 11 (Room 207B),CAREER LIFE EDUCATION 10 (Room 104),PSYCHOLOGY 11 (Room 222),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1354,CAREER LIFE EDUCATION 10 (Room 104),WORKPLACE MATHEMATICS 11 (Room 214),LIFE SCIENCES 11 (Room 216),INSTRUMENTAL MUSIC 11: GUITAR (Room 119),CRIMINOLOGY 12 (Room 205B),COMPOSITION 11 (Room 205B),unassigned,TEXTILES 11 (Room A-7)
1355,20th CENTURY WORLD HISTORY 12 (Room 121),COMPOSITION 11 (Room 207B),LIFE SCIENCES 11 (Room 216),FOOD STUDIES 11 (Room 206),CRIMINOLOGY 12 (Room 205B),TEXTILES 11 (Room A-7),PRE-CALCULUS 11 (Room 106),PSYCHOLOGY 11 (Room 209)
1356,unassigned,COMPOSITION 11 (Room A-6),unassigned,INSTRUMENTAL MUSIC 11: GUITAR (Room 119),unassigned,unassigned,ACTIVE LIVING 11 Girls (Room Gym),unassigned
1357,ACCOUNTING 12 (Room 205A),LITERARY STUDIES 11 Challenge (Room A-7),COMPUTER SCIENCE 11 (Room 203),AP STATISTICS 12 (Room 212),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),PHYSICS 11 (Room 211),PRE-CALCULUS 11 HONOURS (Room 221),LAW STUDIES 12 (Room 122)
1358,ECONOMICS 12 (Room 209),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 226),AP STATISTICS 12 (Room 212),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room 222),PHYSICS 11 (Room 225),PRE-CALCULUS 11 HONOURS (Room 221),LAW STUDIES 12 (Room 122)
1359,FRENCH 12 (Room A-3),COMPOSITION 11 (Room 107),CHEMISTRY 11 (Room 211),PHYSICS 11 (Room 219),LIFE SCIENCES 11 (Room 226),CAREER LIFE EDUCATION 10 (Room 104),PRE-CALCULUS 11 HONOURS (Room 221),LAW STUDIES 12 (Room 123)
1360,CAREER LIFE EDUCATION 10 (Room 104),WORKPLACE MATHEMATICS 11 (Room 214),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),COMPOSITION 11 (Room A-6),CRIMINOLOGY 12 (Room 205B),ENVIRONMENTAL SCIENCE 11 (Room 122),LEARNING STRATEGIES 11 (Room 108),PSYCHOLOGY 11 (Room 209)
1361,unassigned,unassigned,unassigned,3D ANIMATION 12 (Room 114),MEDIA DESIGN 11 (Room 114),PHOTOGRAPHY 11 (Room 113),unassigned,MARKETING AND PROMOTION 11 (Room A-2)
1362,PRE-CALCULUS 12 (Room 212),COMPOSITION 11 (Room A-2),COMPUTER SCIENCE 11 (Room 203),PHYSICS 11 (Room 223),COMPUTER PROGRAMMING 11 AI and (Room 203),CHEMISTRY 11 (Room 219),LAW STUDIES 12 (Room 121),FOOD STUDIES 11 (Room 206)
1363,CAREER LIFE EDUCATION 10 (Room 201),WORKPLACE MATHEMATICS 11 (Room 214),FOOD STUDIES 11 (Room 206),LEARNING STRATEGIES 11 (Room 109),20th CENTURY WORLD HISTORY 12 (Room 122),ACTIVE LIVING 11 (Room Gym),SCIENCE 10 (Room 216),COMPOSITION 11 (Room 207B)
1364,PRE-CALCULUS 11 (Room 106),LITERARY STUDIES 11 Challenge (Room A-7),CHEMISTRY 11 (Room 225),PHYSICS 11 (Room 219),CRIMINOLOGY 12 (Room 121),ENGINEERING 11 (Room 105),AUTOMOTIVE TECHNOLOGY 11 (Room 102),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1365,PRE-CALCULUS 11 (Room 106),LITERARY STUDIES 11 Challenge (Room A-7),PSYCHOLOGY 11 (Room 205A),unassigned,MEDIA DESIGN 11 (Room 114),LIFE SCIENCES 11 (Room 227),PHOTOGRAPHY 11 (Room 113),CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE (Room A-3)
1366,PRE-CALCULUS 12 (Room 212),DRAMA 11 (Room A-1),CHEMISTRY 11 (Room 227),COMPOSITION 11 (Room A-6),ACCOUNTING 11 (Room A-2),ENVIRONMENTAL SCIENCE 11 (Room 122),ACTIVE LIVING 11 Girls (Room Gym),PSYCHOLOGY 11 (Room 209)
1367,unassigned,unassigned,ART STUDIO 11 (Room 116),unassigned,SPANISH 11 (Room 207B),PHOTOGRAPHY 11 (Room 113),unassigned,COMPOSITION 11 (Room 207B)
1368,CAREER LIFE EDUCATION 10 (Room 201),COMPOSITION 11 (Room 207B),ENVIRONMENTAL SCIENCE 11 (Room A-2),FOOD STUDIES 11 (Room 206),FOUNDATIONS OF MATHEMATICS 11 (Room 220),LIFE SCIENCES 11 (Room 227),FRENCH 9 (Room A-2),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121)
1369,SPANISH 11 (Room 123),PRE-CALCULUS 11 (Room 220),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),COMPOSITION 11 (Room 209),FOOD STUDIES 11 (Room 206),CAREER LIFE EDUCATION 10 (Room 104),ACTIVE LIVING 11 (Room Gym),WOODWORK 11 (Room 101)
1370,unassigned,unassigned,ENVIRONMENTAL SCIENCE 11 (Room A-2),unassigned,ACCOUNTING 11 (Room A-2),TEXTILES 11 (Room A-7),unassigned,COMPOSITION 11 (Room 207B)
1371,ENGINEERING 11 (Room 105),PRE-CALCULUS 11 (Room 220),ENVIRONMENTAL SCIENCE 11 (Room A-2),COMPOSITION 11 (Room 209),DRAFTING 11 (Room 105),ACTIVE LIVING 11 (Room Gym),WOODWORK 11 (Room 101),OUTDOOR EDUCATION 11 (Room _CHECK THIS THING IDK)
1372,SPANISH 11 (Room 123),COMPOSITION 11 (Room 207B),CHEMISTRY 11 (Room 227),DRAFTING 11 (Room 105),CRIMINOLOGY 12 (Room 205B),CAREER LIFE EDUCATION 10 (Room 104),PRE-CALCULUS 11 HONOURS (Room 221),LAW STUDIES 12 (Room 123)
1373,PRE-CALCULUS 12 (Room 212),AUTOMOTIVE TECHNOLOGY 11 (Room 102),CHEMISTRY 11 (Room 211),COMPOSITION 11 (Room A-6),FOOD STUDIES 11 (Room 206),PHYSICS 11 (Room 211),ACTIVE LIVING 11 (Room Gym),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121)
1374,unassigned,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),CHEMISTRY 11 (Room 227),PHYSICS 11 (Room 223),LIFE SCIENCES 11 (Room 226),COMPOSITION 11 (Room 205B),PRE-CALCULUS 11 HONOURS (Room 221),PHYSICS 12 (Room 227)
1375,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11 (Room 226),ENVIRONMENTAL SCIENCE 11 (Room 122),ACTIVE LIVING 11 Girls (Room Gym),COMPOSITION 11 (Room 207B)
