Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1700,unassigned,unassigned,unassigned,MCMPS10---,MSC--10---,unassigned,MFMP-10---,unassigned
1701,unassigned,MSC--10---,MTPOW10---,unassigned,MPHED10B--,MFOOD10---,MEFWR10---,MFR--10---
1702,MTEXP10---,MCMPR11AI-,unassigned,MCMPS10C--,MPHED10---,MTEAR10--L,MFMP-10C--,MSC--10C--
1703,unassigned,unassigned,MCMPS10---,MWPM-10---,MSC--10---,MFOOD10---,MSS--10---,unassigned
1704,MFOOD10---,MCMPR11AI-,unassigned,MFMP-10H--,MSC--10---,MTPOW10---,MSS--10---,MEFWR10---
1705,unassigned,MCMPS10C--,MTEXP10---,MMACS11---,MPHED10G--,YLRA-0AX-L,MFMP-10C--,MSC--10C--
1706,MMEDD10---,MSC--10---,unassigned,MFMP-10H--,MPHED10G--,MTPOW10---,MEFWR10---,MFR--12---
1707,MTXT-10---,MSC--10---,unassigned,MEFWR10---,MPHED10---,MFOOD10---,MFMP-10---,unassigned
1708,unassigned,MCMPS10C--,MDMD-12D--,MPREC11---,MPHED10---,YCPA-0AX-L,MFMP-10C--,MSC--10C--
1709,unassigned,MTDRF10---,MDNC-10--L,MDNTP10---,MPHED10G--,YLRA-0AX-L,MSC--10---,MFR--10---
1710,MTEXP10---,unassigned,unassigned,MMA--09---,MSC--10---,MEFWR10---,MFMP-10---,unassigned
1711,unassigned,MSC--10---,unassigned,MVAST10---,MFOOD10---,unassigned,MEFWR10---,YED--0AX--
1712,MFOOD10---,MSC--10---,unassigned,YPR--0BX--,MPHED10B--,MVAST10---,MFMP-10---,MEFWR10---
1713,MTXT-10---,MDRM-10---,unassigned,MCMPS10---,unassigned,unassigned,unassigned,MSP--10---
1714,unassigned,MSC--10---,MTPOW10---,unassigned,MPHED10G--,MFOOD10---,MEFWR10---,MFR--12---
1715,MTXT-10---,YED--0AX--,unassigned,MEFWR10---,MPHED10G--,unassigned,MSC--10---,unassigned
1716,unassigned,MSC--10---,unassigned,MCMPS10---,MFOOD10---,unassigned,MFMP-10---,unassigned
1717,MTEXP10---,MDRM-10---,MWBDV10IT-,MIDS-0C---,MPHED10---,MEFWR10---,MFMP-10---,unassigned
1718,MFOOD10---,MPHED10B--,MTEXP10---,YPR--0BX--,MSC--10---,unassigned,MEFWR10---,unassigned
1719,unassigned,MSC--10---,MVAPH10---,unassigned,MFOOD10---,MAC--11---,MFMP-10---,MEFWR10---
1720,unassigned,MCMPR11AI-,MDNC-10--L,MCMPS10C--,unassigned,MMUCB10--L,MFMP-10C--,MSC--10C--
1721,MTEXP10---,MDRM-10---,unassigned,unassigned,MPHED10B--,MFOOD10---,MEFWR10---,unassigned
1722,MTXT-10---,unassigned,unassigned,MEFWR10---,MSC--10---,MMUCB10--L,MFMP-10---,unassigned
1723,MMEDD10---,unassigned,MDNC-10--L,MFMP-10H--,MSC--10---,MEFWR10---,MSS--10---,MTDRF10---
1724,MMEDD10---,unassigned,unassigned,unassigned,MSC--10---,MMUCB10--L,MEFWR10---,MFR--10---
1725,MFOOD10---,MADEM10---,MCMPS10---,MVAST10---,MSC--10---,MACLV11G--,MFMP-10---,unassigned
1726,unassigned,MSC--10---,unassigned,unassigned,MPHED10---,MMA--09---,MFMP-10---,MEFWR10---
1727,MAC--11---,MCMPR11AI-,unassigned,MCMPS10C--,MPHED10G--,unassigned,MFMP-10C--,MSC--10C--
1728,unassigned,MSC--10---,unassigned,MVAST10---,MFOOD10---,MDCF-10---,MEFWR10---,unassigned
1729,unassigned,MSC--10---,MVAPH10---,MCMPS10---,MPHED10B--,MFOOD10---,MFMP-10---,unassigned
1730,unassigned,MDRM-10---,unassigned,MEFWR10---,MPHED10B--,unassigned,MFMP-10---,MFR--10---
1731,MFOOD10---,unassigned,MPHED10FB-,MCMPS10---,MSC--10---,unassigned,MSS--10---,unassigned
1732,MTXT-10---,MSC--10---,MDNC-10--L,unassigned,MPHED10G--,MDCF-10---,MEFWR10---,MFR--09---
1733,unassigned,MCMPS10C--,MDNC-10--L,MDNTP10---,MPHED10G--,MFOOD10---,MFMP-10C--,MFR--12---
1734,unassigned,unassigned,MWBDV10IT-,MFMP-10H--,MFOOD10---,MAC--11---,MSC--10---,MEFWR10---
1735,MTEXP10---,MCMPR11AI-,MCMPS10---,unassigned,MSC--10---,MMUCB10--L,MFMP-10---,unassigned
1736,MMEDD10---,MMACS11---,unassigned,MCMPS10---,MPHED10G--,MMUCC10--L,MFMP-10---,unassigned
1737,MFOOD10---,MMACS11---,unassigned,MFMP-10H--,MSC--10---,MEFWR10---,MSS--10---,unassigned
1738,unassigned,MCMPR11AI-,MADEM10---,MCMPS10C--,MPHED10---,MMUOR10S-L,MFMP-10C--,MFR--11---
1739,YPA--0CX--,unassigned,unassigned,unassigned,MSC--10---,MMUCB10--L,MEFWR10---,MFR--10---
1740,unassigned,MCMPS10C--,unassigned,MWBDV10IT-,MPHED10B--,MTEAR10--L,MFMP-10C--,MFR--09---
1741,MTXT-10---,MPHED10B--,unassigned,MCMPS10---,unassigned,MDCF-10---,MFMP-10---,MTDRF10---
1742,MMEDD10---,MMACS11---,unassigned,MEFWR10---,MPHED10B--,MFOOD10---,MSC--10---,unassigned
1743,MMEDD10---,MCMPS10C--,unassigned,MMACS11---,unassigned,MMUCB10--L,MFMP-10C--,MSC--10C--
1744,unassigned,MSC--10---,MTXT-10---,MSC--09---,MFOOD10---,MEFWR10---,MFMP-10---,unassigned
1745,unassigned,MCH--11---,unassigned,MMACS11---,unassigned,MMUCB10--L,MEFWR10---,MPREC12---
1746,MAC--11---,MMACS11---,unassigned,MCMPS10C--,MPHED10B--,YLRA-0AX-L,MFMP-10C--,MSC--10C--
1747,MBSP-11---,MSC--10---,MWBDV10IT-,MMACS11---,MPHED10G--,unassigned,MFMP-10---,MEFWR10---
1748,unassigned,MCMPR11AI-,MCMPS10---,unassigned,MPHED10---,MTEAR10--L,MFMP-10---,MFR--10---
1749,unassigned,MCMPR11AI-,MDMD-12D--,MMACS11---,MPHED10B--,unassigned,MEFWR10---,unassigned
1750,MTXT-10---,MSC--10---,unassigned,MCMPS10---,MPHED10---,MDCF-10---,MFMP-10---,unassigned
1751,MIDS-0B---,MSC--10---,unassigned,MCMPS10---,MPHED10G--,MDCF-10---,MFMP-10---,unassigned
1752,unassigned,MCMPS10C--,MTEXP10---,MMACS11---,MPHED10B--,MTEAR10--L,MFMP-10C--,MSC--10C--
1753,unassigned,MMACS11---,MPREC11---,MEFWR10---,MPHED10B--,MAC--11---,MSC--10---,MFR--11---
1754,MTEXP10---,MCMPR11AI-,unassigned,MCMPS10C--,MPHED10B--,unassigned,MFMP-10C--,MSC--10C--
1755,MFOOD10---,MCMPS10C--,unassigned,unassigned,MPHED10G--,MTPOW10---,MFMP-10C--,MSC--10C--
1756,unassigned,unassigned,MTPOW10---,MIDS-0C---,MSC--10---,MEFWR10---,MFMP-10---,unassigned
1757,MEN--09---,MADEM10---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MSS--09---,MFR--09---
1758,unassigned,MPHE-09B--,MWBDV10IT-,MADER09---,unassigned,MMA--09---,MEN--09---,unassigned
1759,MADT-09---,MSP--09---,MADW-09---,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1760,unassigned,MSS--09---,MADGE09---,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MFR--09---
1761,MADGE09---,unassigned,MMA--09C--,MADER09---,MPHE-09B--,MEN--09C--,MSC--09C--,MSS--09C--
1762,MADGE09---,unassigned,MADEM10---,unassigned,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1763,MDNC-09H--,MADEM10---,MDNC-09C-L,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MFR--09---
1764,MADGE09---,MSS--09---,unassigned,MADER09---,MPHE-09B--,MMA--09---,MEN--09---,MFR--09---
1765,MEN--09---,unassigned,MWBDV10IT-,MSC--09---,MPHE-09---,MMA--09---,MSS--09---,MADD-09---
1766,MMA--09C--,unassigned,MADGE09---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MADD-09---
1767,MADGE09---,MSP--09---,MADEM10---,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,unassigned
1768,MDNC-09H--,MSS--09---,unassigned,MMA--09---,MPHE-09G--,MVA--09---,MEN--09---,MFR--11---
1769,unassigned,MADD-09---,MWBDV10IT-,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1770,unassigned,unassigned,MMA--09C--,unassigned,MPHE-09--L,MDNC-09F--,MSC--09C--,MFR--09---
1771,MMA--09C--,MADEM10---,MSS--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,unassigned
1772,MMA--09C--,unassigned,MDNC-09C-L,unassigned,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1773,MSP--09---,MSS--09---,unassigned,MSC--09---,MPHE-09--L,MMA--09H--,MEN--09---,MFR--11---
1774,MVA--09---,unassigned,MMA--09C--,unassigned,MPHE-09--L,MEN--09C--,MSC--09C--,MFR--09---
1775,MVA--09---,MPHE-09B--,MWBDV10IT-,MSC--09---,unassigned,MMA--09---,MEN--09---,MADD-09---
1776,MMA--09C--,MSP--09---,MADEM10---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1777,MDNC-09H--,unassigned,MMA--09C--,MVA--09---,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1778,MEN--09---,MSP--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MSS--09---,XLDCB09LS-
1779,MMA--09C--,MADEM10---,MADGE09---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1780,MADGE09---,unassigned,MMA--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1781,MADT-09---,MSS--09---,unassigned,MMA--09---,MPHE-09B--,MVA--09---,MEN--09---,unassigned
1782,MADGE09---,unassigned,MMA--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1783,unassigned,MSS--09---,MADEM10---,MSC--09---,unassigned,MMA--09H--,MEN--09---,MFR--11---
1784,MMA--09C--,unassigned,MADGE09---,unassigned,MPHE-09--L,MEN--09C--,MSC--09C--,MADD-09---
1785,unassigned,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MADD-09---
1786,unassigned,MADD-09---,MWBDV10IT-,MADER09---,MPHE-09B--,MMA--09H--,MEN--09---,unassigned
1787,MVA--09---,MSS--09---,MADGE09---,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1788,MADT-09---,MADEM10---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1789,MEN--09---,unassigned,unassigned,MADW-09---,unassigned,MMA--09---,MSS--09---,unassigned
1790,MADT-09---,MSS--09---,MADEM10---,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MFR--09---
1791,MADGE09---,unassigned,MMA--09C--,MADER09---,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1792,unassigned,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09B--,MMA--09H--,MEN--09---,MADD-09---
1793,unassigned,MADEM10---,XLDCB09M--,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1794,MMA--09C--,XLDCB09LS-,MADT-09---,MVA--09---,MPHE-09G--,MEN--09C--,MSC--09C--,MSS--09C--
1795,MMA--09C--,unassigned,MADEM10---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1796,MADGE09---,MSS--09---,XLDCB09M--,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MADD-09---
1797,MEN--09---,unassigned,MWBDV10IT-,MSC--09---,MPHE-09--L,MMA--09H--,MSS--09---,unassigned
1798,MADGE09---,unassigned,MMA--09C--,MVA--09---,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1799,MMA--09C--,MPHE-09B--,MADGE09---,unassigned,unassigned,MEN--09C--,MSC--09C--,MFR--09---
1800,MSP--09---,MDR--09---,MADW-09---,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,unassigned
1801,MSP--09---,MDR--09---,unassigned,MMA--09---,MPHE-09G--,XC---09--L,MEN--09---,unassigned
1802,MVA--09---,MSS--09---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,MFR--09---
1803,MPHE-09Y--,MSS--09---,unassigned,MSC--09---,MPHE-09G--,MDNC-09F--,MEN--09---,XLDCB09LS-
1804,MDNC-09H--,MSS--09---,unassigned,MMA--09---,MPHE-09---,MDNC-09F--,MEN--09---,unassigned
1805,MDNC-09H--,MSP--09---,unassigned,MSC--09---,MPHE-09G--,unassigned,MEN--09---,XLDCB09LS-
1806,MEN--09---,XLDCB09LS-,MWBDV10IT-,MADW-09---,MPHE-09B--,unassigned,MSS--09---,unassigned
1807,MVA--09---,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MFR--11---
1808,unassigned,unassigned,MMA--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,MSS--09C--
1809,unassigned,MADEM10---,unassigned,MSC--09---,MPHE-09--L,MMA--09H--,MEN--09---,MFR--11---
1810,unassigned,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,MADD-09---
1811,unassigned,MSS--09---,MADGE09---,MADW-09---,MPHE-09G--,MMA--09---,MEN--09---,MFR--11---
1812,MVA--09---,unassigned,MADEM10---,MSC--09---,MPHE-09B--,MMA--09---,MSS--09---,MEN--09E--
1813,MEN--09---,MADD-09---,MWBDV10IT-,MSC--09---,MPHE-09B--,MMA--09H--,MSS--09---,MFR--11---
1814,MADGE09---,unassigned,MMA--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MADD-09---
1815,MADGE09---,MSP--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1816,MADT-09---,MSS--09---,MADW-09---,MSC--09---,MPHE-09G--,MVA--09---,MEN--09---,unassigned
1817,MSP--09---,MSS--09---,MADW-09---,MMA--09---,unassigned,MPHE-09FB-,MEN--09---,unassigned
1818,MADT-09---,MSS--09---,unassigned,MSC--09---,MPHE-09G--,MVA--09---,MEN--09---,MFR--09---
1819,MADGE09---,MSS--09---,unassigned,MSC--09---,unassigned,MMA--09---,MEN--09---,MFR--09---
1820,MEN--09---,MPHE-09B--,MADGE09---,MSC--09---,unassigned,MMA--09---,MSS--09---,MADD-09---
1821,unassigned,MSS--09---,MADGE09---,MADER09---,MPHE-09B--,MMA--09---,MEN--09---,XLDCB09LS-
1822,unassigned,MSS--09---,XLDCB09M--,MADW-09---,MPHE-09B--,MMA--09---,MEN--09---,MFR--09---
1823,MSP--09---,MSS--09---,MADT-09---,MMA--09---,MPHE-09--L,unassigned,MEN--09---,unassigned
1824,MVA--09---,MSS--09---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,MFR--11---
1825,XLDCB09LSL,MADEM10---,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1826,MADGE09---,unassigned,MMA--09C--,MADER09---,MPHE-09G--,MEN--09C--,MSC--09C--,MSS--09C--
1827,MEN--09---,unassigned,MADEM10---,MMA--09---,MPHE-09--L,MVA--09---,MSS--09---,unassigned
1828,MMA--09C--,MADEM10---,MSS--09C--,MVA--09---,MPHE-09--L,MEN--09C--,MSC--09C--,unassigned
1829,MADT-09---,MSS--09---,MADW-09---,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1830,MADT-09---,MDR--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1831,MADGE09---,MPHE-09B--,MADEM10---,MSC--09---,unassigned,MMA--09---,MEN--09---,unassigned
1832,unassigned,MSS--09---,MWBDV10IT-,MADER09---,MPHE-09B--,MMA--09---,MEN--09---,MADD-09---
1833,MMA--09C--,MADEM10---,MSS--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1834,MDNC-09H--,MSP--09---,MDNC-09C-L,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MFR--09---
1835,MEN--09---,unassigned,unassigned,MDNC-09PT-,MPHE-09--L,MMA--09H--,MSS--09---,unassigned
1836,MDNC-09H--,MSP--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1837,MDNC-09H--,MDR--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1838,MSP--09---,MADD-09---,MMA--09C--,unassigned,MPHE-09B--,MEN--09C--,MSC--09C--,MSS--09C--
1839,XBA--09G--,MSS--09---,unassigned,MADW-09---,MPHE-09G--,MVA--09---,MEN--09---,unassigned
1840,XBA--09G--,MSS--09---,unassigned,MADER09---,MPHE-09---,MMA--09H--,MEN--09---,MADD-09---
1841,MSP--09---,MSS--09---,unassigned,MSC--09---,MPHE-09B--,MMA--09H--,MEN--09---,MFR--09---
1842,MADGE09---,MPHE-09B--,MWBDV10IT-,MMA--09---,unassigned,MVA--09---,MSS--09---,MEN--09E--
1843,MEN--09---,unassigned,MDNC-09C-L,MDNC-09PT-,MPHE-09G--,MMA--09---,MSS--09---,MFR--09---
1844,unassigned,MSS--09---,MADEM10---,MMA--09---,MPHE-09G--,MDNC-09F--,MEN--09---,MFR--09---
1845,MMA--09C--,unassigned,MSS--09C--,MDNC-09PT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--09---
1846,MVA--09---,MSS--09---,MWBDV10IT-,MMA--09---,MPHE-09G--,MDNC-09F--,MEN--09---,unassigned
1847,MMA--09C--,unassigned,MADGE09---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MADD-09---
1848,MPHE-09Y--,unassigned,unassigned,unassigned,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1849,MADT-09---,MADEM10---,unassigned,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MFR--09---
1850,MVA--09---,MSS--09---,MADT-09---,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MADD-09---
1851,MEN--09---,MADD-09---,MWBDV10IT-,MSC--09---,MPHE-09--L,MMA--09H--,MSS--09---,unassigned
1852,unassigned,unassigned,MADW-09---,MSC--09---,MPHE-09G--,MVA--09---,MSS--09---,MADD-09---
1853,MDNC-09H--,MSP--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1854,MVA--09---,XLDCB09LS-,unassigned,MSC--09---,MPHE-09G--,MMA--09H--,MSS--09---,MEN--09E--
1855,MADGE09---,unassigned,MADEM10---,unassigned,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1856,MMA--09C--,unassigned,MADGE09---,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1857,MDNC-09H--,unassigned,MMA--09C--,MADER09---,MPHE-09B--,MEN--09C--,MSC--09C--,MFR--09---
1858,MADGE09---,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MFR--09---
1859,MSP--09---,MADEM10---,MMA--09C--,MWBDV10IT-,MPHE-09B--,MEN--09C--,MSC--09C--,MSS--09C--
1860,XLDCB09LSL,MSS--09---,XLDCB09M--,MSC--09---,MPHE-09--L,MVA--09---,MEN--09---,unassigned
1861,MADGE09---,MSS--09---,XLDCB09M--,MSC--09---,MPHE-09---,MMA--09H--,MEN--09---,unassigned
1862,XBA--09G--,MSS--09---,unassigned,MADW-09---,MPHE-09--L,MMA--09H--,MEN--09---,unassigned
1863,MPHE-09Y--,unassigned,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MSS--09---,MADD-09---
1864,MADT-09---,MSS--09---,MADEM10---,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1865,MEN--09---,unassigned,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MSS--09---,MFR--11---
1866,MMA--09C--,MADEM10---,MDNC-09C-L,MDNC-09PT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--09---
1867,unassigned,MSS--09---,MADGE09---,MADER09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1868,unassigned,MSS--09---,XLDCB09M--,MADER09---,MPHE-09---,MMA--09---,MEN--09---,MADD-09---
1869,MDNC-09H--,MSS--09---,MADEM10---,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MFR--09---
1870,unassigned,MADEM10---,MDNC-09C-L,MDNC-09PT-,MPHE-09---,MMA--09---,MEN--09---,MFR--09---
1871,MADT-09---,MSP--09---,MADW-09---,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1872,MEN--09---,MADD-09---,MWBDV10IT-,MMA--09---,MPHE-09G--,unassigned,MSS--09---,MFR--11---
1873,MADGE09---,MSP--09---,MADEM10---,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1874,MVA--09---,MSS--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,MADD-09---
1875,MADT-09---,MSS--09---,unassigned,MMA--09---,MPHE-09---,MDNC-09F--,MEN--09---,MADD-09---
1876,MSP--09---,MADEM10---,MADGE09---,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,unassigned
1877,MDNC-09H--,MSP--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,unassigned
1878,MEN--09---,MPHE-09B--,unassigned,MADER09---,unassigned,MMA--09---,MSS--09---,MADD-09---
1879,MSP--09---,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,XLDCB09LS-
1880,MADGE09---,MADD-09---,MMA--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MSS--09C--
1881,unassigned,unassigned,MADEM10---,MSC--09---,MPHE-09B--,MMA--09---,MSS--09---,MADD-09---
1882,unassigned,MSS--09---,unassigned,MMA--09---,MPHE-09---,XLDCB09M--,MEN--09---,MADD-09---
1883,unassigned,MADEM10---,unassigned,MADW-09---,MPHE-09G--,MMA--09---,MEN--09---,MFR--09---
1884,unassigned,MSS--09---,MADT-09---,MADER09---,MPHE-09G--,MMA--09H--,MEN--09---,unassigned
1885,MEN--09---,unassigned,unassigned,MSC--09---,MPHE-09--L,MMA--09---,MSS--09---,MFR--09---
1886,MSP--09---,MSS--09---,MADEM10---,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MADD-09---
1887,unassigned,MADEM10---,unassigned,MMA--09---,MPHE-09G--,MDNC-09F--,MEN--09---,MFR--09---
1888,MADGE09---,MSS--09---,XLDCB09M--,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,MFR--11---
1889,unassigned,MSS--09---,MADEM10---,MADW-09---,unassigned,MMA--09---,MEN--09---,unassigned
1890,MSP--09---,MADD-09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1891,MEN--09---,unassigned,MADGE09---,MADW-09---,MPHE-09---,MMA--09---,MSS--09---,unassigned
1892,MSP--09---,MSS--09---,MADGE09---,MMA--09---,MPHE-09---,XLDCB09M--,MEN--09---,unassigned
1893,MADT-09---,MSS--09---,unassigned,MSC--09---,MPHE-09---,MMA--09---,MEN--09---,MADD-09---
1894,MADGE09---,MSS--09---,MWBDV10IT-,MADER09---,MPHE-09B--,MMA--09H--,MEN--09---,unassigned
1895,MVA--09---,MPHE-09B--,MWBDV10IT-,MSC--09---,unassigned,MMA--09---,MEN--09---,MEN--09E--
1896,unassigned,MSS--09---,unassigned,MSC--09---,unassigned,MMA--09---,MEN--09---,unassigned
1897,MADGE09---,MSS--09---,MADW-09---,MADER09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1898,MADGE09---,unassigned,MMA--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MFR--11---
1899,MEN--09---,MADEM10---,unassigned,MMA--09---,MPHE-09G--,MVA--09---,MSS--09---,unassigned
1900,XBA--09G--,MSS--09---,unassigned,MADER09---,MPHE-09G--,MMA--09H--,MEN--09---,MFR--09---
1901,MMA--09C--,unassigned,MADGE09---,unassigned,MPHE-09---,MEN--09C--,MSC--09C--,MADD-09---
1902,MDNC-09H--,MSP--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1903,MSP--09---,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,MFR--11---
1904,unassigned,MSS--09---,MADEM10---,MSC--09---,MPHE-09G--,MMA--09H--,MEN--09---,MFR--11---
1905,MEN--09---,MADEM10---,MADGE09---,MMA--09---,MPHE-09---,unassigned,MSS--09---,unassigned
1906,unassigned,unassigned,MMA--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,MADD-09---
1907,unassigned,MSS--09---,MADW-09---,MSC--09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1908,MMA--09C--,unassigned,MSS--09C--,MADER09---,MPHE-09--L,MEN--09C--,MSC--09C--,unassigned
1909,MADGE09---,MSS--09---,MWBDV10IT-,MADER09---,MPHE-09B--,MMA--09---,MEN--09---,unassigned
1910,MVA--09---,MSS--09---,MADW-09---,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,unassigned
1911,unassigned,MPHE-09B--,MMA--09C--,MADER09---,unassigned,MEN--09C--,MSC--09C--,MFR--09---
1912,MADGE09---,MSS--09---,unassigned,MMA--09---,unassigned,MPHE-09FB-,MEN--09---,MFR--11---
1913,unassigned,MSP--09---,MDNC-09C-L,MMA--09---,MPHE-09G--,MDNC-09F--,MEN--09---,unassigned
1914,MEN--09---,MSP--09---,XLDCB09LS-,MSC--09---,MPHE-09G--,unassigned,MSS--09---,unassigned
1915,MSP--09---,unassigned,MWBDV10IT-,MSC--09---,unassigned,MMA--09---,MSS--09---,unassigned
1916,unassigned,MADD-09---,MADEM10---,MADER09---,MPHE-09---,MMA--09---,MEN--09---,unassigned
1917,MVA--09---,MADEM10---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,MFR--11---
1918,unassigned,MSS--09---,MWBDV10IT-,MADER09---,MPHE-09---,MMA--09---,MEN--09---,MADD-09---
1919,MADT-09---,MSP--09---,MDNC-09C-L,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1920,MADGE09---,unassigned,MMA--09C--,MWBDV10IT-,MPHE-09---,MEN--09C--,MSC--09C--,MADD-09---
1921,unassigned,MSS--09---,unassigned,MADW-09---,MPHE-09--L,MMA--09---,MEN--09---,MADD-09---
1922,MADGE09---,unassigned,MADEM10---,MMA--09---,MPHE-09---,unassigned,MSS--09---,MEN--09E--
1923,MDNC-09H--,MSP--09---,MWBDV10IT-,MSC--09---,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1924,MADT-09---,MSP--09---,MDNC-09C-L,MDNC-09PT-,MPHE-09G--,MMA--09---,MEN--09---,unassigned
1925,MEN--09---,MDR--09---,unassigned,MSC--09---,MPHE-09G--,MMA--09---,MSS--09---,MFR--09---
1926,XLDCB09LSL,MSS--09---,MWBDV10IT-,MADER09---,MPHE-09--L,MMA--09---,MEN--09---,unassigned
1927,unassigned,MSS--09---,MADT-09---,MMA--09---,MPHE-09G--,unassigned,MEN--09---,MFR--09---
1928,XBA--09G--,MADD-09---,MDNC-09C-L,MDNC-09PT-,MPHE-09G--,MMA--09---,MSS--09---,MEN--09E--
1929,unassigned,MSS--09---,MWBDV10IT-,MSC--09---,MPHE-09B--,MMA--09---,MEN--09---,MADD-09---
