Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1730,FRENCH 11 (Room 209),DRAMA 10 (Room A-1),FRENCH 10 (Room 122),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),unassigned,unassigned
1731,ADST ?  FOOD STUDIES 10 (Room 206),unassigned,SCIENCE 10 (Room 227),unassigned,COMPOSITION 10 (Room 209),SOCIAL STUDIES 10 (Room A-2),PHYSICAL AND HEALTH EDUCATION (Room Gym),unassigned
1732,unassigned,TEXTILES 10 (Room 206),FRENCH 9 (Room 122),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),DANCE FOUNDATIONS 10 (Room Studio),unassigned
1733,ADST ?  FOOD STUDIES 10 (Room 206),FRENCH 12 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),unassigned,unassigned,unassigned
1734,ACCOUNTING 11 (Room 208),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),SOCIAL STUDIES 10 (Room A-2),ADST ?  FOOD STUDIES 10 (Room 206),unassigned
1735,unassigned,COMPUTER PROGRAMMING 11 AI and (Room 203),SCIENCE 10 (Room 227),unassigned,COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),SOCIAL STUDIES 10 (Room 208),unassigned
1736,unassigned,ADST ? MEDIA DESIGN 10 (Room 114),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),COMPUTER SCIENCE 11 (Room 203),unassigned
1737,FOUNDATIONS OF MATH AND PRE-CA (Room 214),unassigned,SCIENCE 10 (Room 227),unassigned,EFP WRITING 10 (Room A-6),COMPUTER SCIENCE 11 (Room 203),ADST ?  FOOD STUDIES 10 (Room 206),unassigned
1738,FRENCH 11 (Room 209),COMPUTER PROGRAMMING 11 AI and (Room 203),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),unassigned,ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1739,unassigned,YOGA FOR MINDFULNESS 10 (Room Gym),FRENCH 10 (Room 122),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),INSTRUMENTAL MUSIC: ORCHESTRA (Room 119),unassigned
1740,SCIENCE 10: CHALLENGE (Room 226),unassigned,FRENCH 9 (Room 122),FRENCH 10 (Room 123),COMPOSITION 10 Challenge (Room 205A),unassigned,unassigned,unassigned
1741,ADST ?  DRAFTING 10 (Room 105),TEXTILES 10 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),unassigned,COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),DANCE FOUNDATIONS 10 (Room Studio),unassigned
1742,FOUNDATIONS OF MATH AND PRE-CA (Room 214),ADST ? MEDIA DESIGN 10 (Room 114),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),COMPUTER SCIENCE 11 (Room 203),ADST ?  FOOD STUDIES 10 (Room 206),unassigned
1743,SCIENCE 10: CHALLENGE (Room 226),ADST ? MEDIA DESIGN 10 (Room 114),unassigned,SOCIAL STUDIES 10 CHALLENGE (Room 121),COMPOSITION 10 Challenge (Room 205A),COMMUNITY LEADERSHIP 10 (Room 209),COMPUTER SCIENCE 11 (Room 203),unassigned
1744,ADST ?  FOOD STUDIES 10 (Room 206),TEXTILES 10 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9 (Room 227),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),SOCIAL STUDIES 10 (Room 208),unassigned
1745,unassigned,unassigned,SOCIAL STUDIES 10 (Room 121),PHYSICS 11 (Room 211),EFP WRITING 10 (Room A-6),CHEMISTRY 11 (Room 211),COMPUTER SCIENCE 11 (Room 203),unassigned
1746,ACCOUNTING 11 (Room 208),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),unassigned,COMPUTER SCIENCE 11 (Room 203),unassigned
1747,unassigned,unassigned,INTRODUCTORY SPANISH 11 (Room 123),SCIENCE 10 (Room 223),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),COMPUTER SCIENCE 11 (Room 203),unassigned
1748,unassigned,COMPUTER PROGRAMMING 11 AI and (Room 203),FRENCH 10 (Room 122),SCIENCE 10 (Room 223),COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),SOCIAL STUDIES 10 (Room 208),unassigned
1749,unassigned,COMPUTER PROGRAMMING 11 AI and (Room 203),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),3D ANIMATION 12 (Room 114),FOUNDATIONS OF MATH AND PRE-CA (Room 212),COMPUTER SCIENCE 11 (Room 203),unassigned
1750,BEGINNERS ELL 10 (Room 107),TEXTILES 10 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),DANCE FOUNDATIONS 10 (Room Studio),unassigned
1751,BEGINNERS ELL 10 (Room 107),INDEPENDENT DIRECTED STUDIES 1,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10 (Room 223),COMPOSITION 10 (Room 209),FOUNDATIONS OF MATH AND PRE-CA (Room 212),DANCE FOUNDATIONS 10 (Room Studio),unassigned
1752,ATHLETIC LEADERSHIP 10 U16 (Room A-2),ADST-Technology Explorations 1,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),unassigned,COMPUTER SCIENCE 11 (Room 203),unassigned
1753,ACCOUNTING 11 (Room 208),FRENCH 11 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),PRE-CALCULUS 11 (Room 210),EFP WRITING 10 (Room A-6),SCIENCE 10 (Room 216),COMPUTER SCIENCE 11 (Room 203),unassigned
1754,unassigned,COMPUTER PROGRAMMING 11 AI and (Room 203),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),unassigned,COMPUTER SCIENCE 11 (Room 203),unassigned
1755,unassigned,unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 10: CHALLENGE (Room 226),COMPOSITION 10 Challenge (Room 205A),SPANISH 10 (Room 205B),ADST ?  FOOD STUDIES 10 (Room 206),unassigned
1756,VISUAL ARTS: PHOTOGRAPHY 10 (Room 113),unassigned,SCIENCE 10 (Room 227),INDEPENDENT DIRECTED STUDIES 1 (Room 123),EFP WRITING 10 (Room A-6),FOUNDATIONS OF MATH AND PRE-CA (Room 212),SOCIAL STUDIES 10 (Room 208),unassigned
1757,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1758,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ADST - Electronics and Robotic (Room 104),ENGLISH LANGUAGE ARTS 9 (Room 205A),TECH ED 9: MECHANICS LD,unassigned
1759,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),ADST - Woodwork 9 (Room 101),MATHEMATICS 9 (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,SOCIAL STUDIES 9 (Room A-2),unassigned
1760,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 205A),unassigned,unassigned
1761,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST 9 - General Explorations,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1762,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),FRENCH 11 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1763,SCIENCE 9 (Room 216),DANCE 9 HIP HOP,FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),DANCE 9 Company: Platform 61 L (Room Studio),ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1764,SCIENCE 9 (Room 216),ADST 9 - General Explorations,FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),ADST - Electronics and Robotic (Room 104),ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),unassigned
1765,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),TECH ED 9: MECHANICS LD,unassigned
1766,ADST - Drafting 9 (Room 105),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1767,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1768,FRENCH 11 (Room 209),DANCE 9 HIP HOP,PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),unassigned
1769,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),unassigned,MATHEMATICS 9 (Room 106),Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),unassigned,unassigned
1770,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,FRENCH 9 (Room 122),SCIENCE 9: CHALLENGE (Room 219),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 CHALLENGE (Room 220),DANCE 9 Foundations (Room Studio),unassigned
1771,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1772,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),DANCE 9 Company: Platform 61 L (Room Studio),MATHEMATICS 9 CHALLENGE (Room 220),DANCE 9 Choreography Linear (Room Studio),unassigned
1773,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),SPANISH 9 (Room 123),SCIENCE 9 (Room 227),CONCERT BAND 9 Linear (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205A),MATHEMATICS 9 HONOURS (Room 122),unassigned
1774,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),VISUAL ARTS 9,FRENCH 9 (Room 122),SCIENCE 9: CHALLENGE (Room 219),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1775,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),VISUAL ARTS 9,unassigned
1776,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),Information and Communications (Room 203),MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1777,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),DANCE 9 HIP HOP,VISUAL ARTS 9,SCIENCE 9: CHALLENGE (Room 219),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1778,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),VISUAL ARTS 9,LEARNING STRATEGIES 9 LD (Room A-3)
1779,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1780,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST 9 - General Explorations,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1781,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),CONCERT BAND 9 - Guitar (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),unassigned
1782,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST 9 - General Explorations,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1783,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),unassigned,SCIENCE 9 (Room 227),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1784,ADST - Drafting 9 (Room 105),unassigned,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1785,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),SCIENCE 9 (Room 227),Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),MATHEMATICS 9 HONOURS (Room 122),unassigned
1786,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9 (Room 227),ADST - Electronics and Robotic (Room 104),ENGLISH LANGUAGE ARTS 9 (Room 205A),MATHEMATICS 9 HONOURS (Room 122),unassigned
1787,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),JAZZ BAND 9 LINEAR (Room 119),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 205A),VISUAL ARTS 9,unassigned
1788,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1789,PHYSICAL AND HEALTH EDUCATION (Room Gym),SOCIAL STUDIES 9 (Room 107),ADST - Woodwork 9 (Room 101),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),VISUAL ARTS 9,unassigned
1790,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1791,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST 9 - General Explorations,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1792,ADST - Drafting 9 (Room 105),FRENCH 11 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9 (Room 227),Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),MATHEMATICS 9 HONOURS (Room 122),unassigned
1793,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),TECH ED 9: MECHANICS LD,MATHEMATICS 9 (Room 106),CONCERT BAND 9 Linear (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205A),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1794,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST - Textiles 9 (Room 206),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),unassigned,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),LEARNING STRATEGIES 9 LD (Room A-3)
1795,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),FRENCH 11 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),Information and Communications (Room 203),MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1796,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 205A),TECH ED 9: MECHANICS LD,unassigned
1797,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),JAZZ BAND 9 LINEAR (Room 119),unassigned,Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),MATHEMATICS 9 HONOURS (Room 122),unassigned
1798,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),VISUAL ARTS 9,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1799,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,FRENCH 9 (Room 122),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1800,SCIENCE 9 (Room 216),DRAMA 9 (Room A-1),ADST - Woodwork 9 (Room 101),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),unassigned
1801,SCIENCE 9 (Room 216),DRAMA 9 (Room A-1),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),CONCERT BAND 9 - Guitar (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),unassigned
1802,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),CONCERT BAND 9 Linear (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 205A),VISUAL ARTS 9,unassigned
1803,SCIENCE 9 (Room 216),PHYSICAL AND HEALTH EDUCATION (Room Gym),PHYSICAL AND HEALTH EDUCATION (Room Gym),unassigned,unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),DANCE 9 Foundations (Room Studio),LEARNING STRATEGIES 9 LD (Room A-3)
1804,SCIENCE 9 (Room 216),DANCE 9 HIP HOP,PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),DANCE 9 Foundations (Room Studio),unassigned
1805,SCIENCE 9 (Room 216),DANCE 9 HIP HOP,PHYSICAL AND HEALTH EDUCATION (Room Gym),unassigned,unassigned,ENGLISH LANGUAGE ARTS 9 (Room 205A),SOCIAL STUDIES 9 (Room A-2),LEARNING STRATEGIES 9 LD (Room A-3)
1806,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),ADST - Woodwork 9 (Room 101),unassigned,Information and Communications (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 205A),unassigned,LEARNING STRATEGIES 9 LD (Room A-3)
1807,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),SCIENCE 9 (Room 223),VISUAL ARTS 9,unassigned
1808,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),unassigned,JAZZ BAND 9 LINEAR (Room 119),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1809,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),unassigned,SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1810,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 106),ENGLISH LANGUAGE ARTS 9 (Room 222),SCIENCE 9 (Room 223),unassigned,unassigned
1811,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),ADST - Woodwork 9 (Room 101),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 122),unassigned,unassigned
1812,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ENGLISH 9 FOR ELL (Room 122),unassigned,ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1813,ADST - Drafting 9 (Room 105),FRENCH 11 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 HONOURS (Room 122),unassigned
1814,ADST - Drafting 9 (Room 105),unassigned,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST 9 - General Explorations,MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1815,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 107),PHYSICAL AND HEALTH EDUCATION (Room Gym),MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 122),VISUAL ARTS 9,unassigned
1816,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),ADST - Woodwork 9 (Room 101),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,SOCIAL STUDIES 9 (Room A-2),unassigned
1817,MATHEMATICS 9 (Room 106),SOCIAL STUDIES 9 (Room 107),ADST - Woodwork 9 (Room 101),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,unassigned,unassigned
1818,SCIENCE 9 (Room 216),ADST - Textiles 9 (Room 206),FRENCH 9 (Room 122),unassigned,ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,SOCIAL STUDIES 9 (Room A-2),unassigned
1819,MATHEMATICS 9 (Room 106),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),SCIENCE 9 (Room 227),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 122),unassigned,unassigned
1820,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 107),FRENCH 9 (Room 122),MATHEMATICS 9 (Room 220),ADST 9 - General Explorations,ENGLISH LANGUAGE ARTS 9 (Room 122),unassigned,unassigned
1821,MATHEMATICS 9 (Room 106),ADST 9 - General Explorations,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9 (Room 227),ADST - Electronics and Robotic (Room 104),ENGLISH LANGUAGE ARTS 9 (Room 122),SOCIAL STUDIES 9 (Room A-2),LEARNING STRATEGIES 9 LD (Room A-3)
1822,MATHEMATICS 9 (Room 106),FRENCH 9 (Room A-3),ADST - Woodwork 9 (Room 101),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,SOCIAL STUDIES 9 (Room A-2),unassigned
1823,MATHEMATICS 9 (Room 106),ADST - Textiles 9 (Room 206),SPANISH 9 (Room 123),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,SOCIAL STUDIES 9 (Room A-2),unassigned
1824,FRENCH 11 (Room 209),SOCIAL STUDIES 9 (Room 107),JAZZ BAND 9 LINEAR (Room 119),MATHEMATICS 9 (Room 220),ENGLISH LANGUAGE ARTS 9 (Room 222),SCIENCE 9 (Room 223),VISUAL ARTS 9,unassigned
1825,MATHEMATICS 9 (Room 106),DRAMA 9 (Room A-1),LEARNING STRATEGIES 9 LD LINEA (Room 123),SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),SOCIAL STUDIES 9 (Room 107),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1826,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),ADST 9 - General Explorations,PHYSICAL AND HEALTH EDUCATION (Room Gym),SCIENCE 9: CHALLENGE (Room 219),ADST - Electronics and Robotic (Room 104),MATHEMATICS 9 CHALLENGE (Room 220),SOCIAL STUDIES 9 CHALLENGE (Room 209),unassigned
1827,MATHEMATICS 9 (Room 106),SOCIAL STUDIES 9 (Room 107),VISUAL ARTS 9,SCIENCE 9 (Room 227),ENGLISH LANGUAGE ARTS 9 (Room 222),unassigned,ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
1828,ENGLISH LANGUAGE ARTS 9 CHALLE (Room A-6),VISUAL ARTS 9,unassigned,SCIENCE 9: CHALLENGE (Room 219),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 CHALLENGE (Room 220),ADST ? ENTREPRENEURSHIP AND MA (Room 123),unassigned
