Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1760,unassigned,SOCIAL STUDIES 9 (Room 207A),FRENCH 9 (Room 207B),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 (Room 207B),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210)
1761,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),Information and Communications Technologies 10 (Room 203),SCIENCE 9: CHALLENGE (Room 211),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1762,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),FRENCH 11 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1763,SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 (Room 210),FRENCH 9 (Room 207B),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),DANCE 9 HIP HOP (Room Studio),SCIENCE 9 (Room 226),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1764,unassigned,SOCIAL STUDIES 9 (Room 207A),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 212),FRENCH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room 123),ADST - Electronics and Robotics (Room 104)
1765,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 226),TECH ED 9: MECHANICS LD (Room 103),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 210)
1766,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),ADST 9 - General Explorations (Modules) (Room 105),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1767,ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SPANISH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room 207B),SCIENCE 9 (Room 226),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),MATHEMATICS 9 (Room 210)
1768,SOCIAL STUDIES 9 (Room 107),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6),DANCE 9 HIP HOP (Room Studio),FRENCH 11 (Room 122),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),MATHEMATICS 9 (Room 210)
1769,ADST - Drafting 9 (Room 105),MATHEMATICS 9 (Room 210),CONCERT BAND 9 Linear (Room 119),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 (Room A-2),CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 222)
1770,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),unassigned,SOCIAL STUDIES 9 CHALLENGE (Room A-2),unassigned,SCIENCE 9: CHALLENGE (Room 211),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),FRENCH 9 (Room 209)
1771,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),ADST - Electronics and Robotics (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room A-2),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),SCIENCE 9: CHALLENGE (Room 211),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),unassigned
1772,PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),unassigned,CONCERT BAND 9 - Guitar (Room NO ROOM FOUND),TECH ED 9: MECHANICS LD (Room 103),SCIENCE 9: CHALLENGE (Room 211),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Linear (Room Gym),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1773,ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 (Room 122),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 HONOURS (Room 214),ENGLISH LANGUAGE ARTS 9 (Room 207B),CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),unassigned
1774,MATHEMATICS 9 CHALLENGE (Room 214),unassigned,CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),VISUAL ARTS 9 (Room 116),FRENCH 9 (Room 209)
1775,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 207A),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-6),Information and Communications Technologies 10 (Room 114),SCIENCE 9 (Room 226),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 210)
1776,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),SPANISH 9 (Room A-3),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1777,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),CONCERT BAND 9 Linear (Room 119),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1778,unassigned,SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 211),LEARNING STRATEGIES 9 LD (Room 108),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-2),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 210)
1779,MATHEMATICS 9 CHALLENGE (Room 106),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),SCIENCE 9: CHALLENGE (Room 211),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1780,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Electronics and Robotics (Room 104),CONCERT BAND 9 Linear (Room 119),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),unassigned,unassigned
1781,ADST - Woodwork 9 (Room 101),ADST - Textiles 9 (Room A-7),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 205B),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room A-2),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210)
1782,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Electronics and Robotics (Room 104),CONCERT BAND 9 Linear (Room 119),TECH ED 9: MECHANICS LD (Room 103),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1783,unassigned,SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 211),MATHEMATICS 9 HONOURS (Room 214),ENGLISH LANGUAGE ARTS 9 (Room A-2),FRENCH 11 (Room 122),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),unassigned
1784,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Textiles 9 (Room A-7),CONCERT BAND 9 Linear (Room 119),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1785,unassigned,SOCIAL STUDIES 9 (Room 207A),FRENCH 9 (Room 207B),MATHEMATICS 9 HONOURS (Room 214),ENGLISH LANGUAGE ARTS 9 (Room A-2),Information and Communications Technologies 10 (Room 114),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ADST - Drafting 9 (Room 105)
1786,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 207A),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),MATHEMATICS 9 HONOURS (Room 214),Information and Communications Technologies 10 (Room 114),ENGLISH LANGUAGE ARTS 9 (Room A-2),SCIENCE 9 (Room 211),ADST - Electronics and Robotics (Room 104)
1787,ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 (Room 207A),CONCERT BAND 9 Linear (Room 119),ENGLISH LANGUAGE ARTS 9 (Room A-6),VISUAL ARTS 9 (Room 116),CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210)
1788,unassigned,SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 226),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-2),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 210)
1789,ADST - Woodwork 9 (Room 101),PHYSICAL AND HEALTH EDUCATION 9 Football (Room Gym),FRENCH 9 (Room 207B),SOCIAL STUDIES 9 (Room 205B),SCIENCE 9 (Room 225),ENGLISH LANGUAGE ARTS 9 (Room A-2),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 210)
1790,unassigned,SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 211),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),FRENCH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 210)
1791,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Electronics and Robotics (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room A-2),Information and Communications Technologies 10 (Room 203),SCIENCE 9: CHALLENGE (Room 211),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST 9 - General Explorations (Modules) (Room 104),FRENCH 9 (Room 209)
1792,ADST - Drafting 9 (Room 105),unassigned,PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),MATHEMATICS 9 HONOURS (Room 214),Information and Communications Technologies 10 (Room 114),FRENCH 11 (Room 122),ENGLISH LANGUAGE ARTS 9 (Room 123),SOCIAL STUDIES 9 (Room 222)
1793,SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 (Room 210),CONCERT BAND 9 Linear (Room 119),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),ENGLISH LANGUAGE ARTS 9 (Room A-2),CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 211),TECH ED 9: MECHANICS LD (Room 103)
1794,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),SOCIAL STUDIES 9 CHALLENGE (Room A-2),LEARNING STRATEGIES 9 LD (Room 108),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),VISUAL ARTS 9 (Room 116),ADST - Textiles 9 (Room A-7)
1795,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),Information and Communications Technologies 10 (Room 203),FRENCH 11 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1796,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room A-2),ADST 9 - General Explorations (Modules) (Room 105),TECH ED 9: MECHANICS LD (Room 103),SCIENCE 9 (Room 225),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 210)
1797,ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 (Room 207A),CONCERT BAND 9 - Guitar (Room NO ROOM FOUND),MATHEMATICS 9 HONOURS (Room 214),Information and Communications Technologies 10 (Room 114),SCIENCE 9 (Room 226),ENGLISH LANGUAGE ARTS 9 (Room 123),ADST - Drafting 9 (Room 105)
1798,MATHEMATICS 9 CHALLENGE (Room 106),SCIENCE 9: CHALLENGE (Room 216),SOCIAL STUDIES 9 CHALLENGE (Room A-2),Information and Communications Technologies 10 (Room 203),VISUAL ARTS 9 (Room 116),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST 9 - General Explorations (Modules) (Room 104),ADST - Drafting 9 (Room 105)
1799,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),SOCIAL STUDIES 9 CHALLENGE (Room A-2),TECH ED 9: MECHANICS LD (Room 103),ADST - Drafting 9 (Room 105),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),ADST 9 - General Explorations (Modules) (Room 104),FRENCH 9 (Room 209)
1800,ADST - Woodwork 9 (Room 101),SOCIAL STUDIES 9 (Room 122),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-6),SCIENCE 9 (Room 225),DRAMA 9 (Room A-1),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 210)
1801,SOCIAL STUDIES 9 (Room 107),VISUAL ARTS 9 (Room 116),CONCERT BAND 9 - Guitar (Room NO ROOM FOUND),SPANISH 9 (Room A-3),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 226),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 210)
1802,SOCIAL STUDIES 9 (Room 107),VISUAL ARTS 9 (Room 116),CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 212),CONCERT BAND 9 Linear (Room 119),ENGLISH LANGUAGE ARTS 9 (Room 123),FRENCH 9 (Room 209)
1803,DANCE 9 Foundations (Room Studio),SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns (Room Gym),LEARNING STRATEGIES 9 LD (Room 108),ADST - Electronics and Robotics (Room 104)
1804,DANCE 9 Foundations (Room Studio),VISUAL ARTS 9 (Room 116),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6),MATHEMATICS 9 (Room 212),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Textiles 9 (Room A-7),SOCIAL STUDIES 9 (Room 222)
1805,LEARNING STRATEGIES 9 LD (Room 108),SOCIAL STUDIES 9 (Room 207A),unassigned,SPANISH 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),SCIENCE 9 (Room 226),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1806,unassigned,SOCIAL STUDIES 9 (Room 122),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),LEARNING STRATEGIES 9 LD (Room 108),ENGLISH LANGUAGE ARTS 9 (Room A-2),unassigned,SCIENCE 9 (Room 211),unassigned
1807,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 226),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 210)
1808,MATHEMATICS 9 CHALLENGE (Room 106),ADST - Electronics and Robotics (Room 104),CONCERT BAND 9 Linear (Room 119),Information and Communications Technologies 10 (Room 203),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1809,unassigned,SOCIAL STUDIES 9 (Room 207A),CONCERT BAND 9 Linear (Room 119),MATHEMATICS 9 HONOURS (Room 214),FRENCH 11 (Room 208),CONCERT BAND 9 Linear (Room 119),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1810,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room A-2),FRENCH 9 (Room 207B),ADST 9 - General Explorations (Modules) (Room 105),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),Information and Communications Technologies 10 (Room 114),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 210)
1811,ADST 9 - General Explorations (Modules) (Room 104),MATHEMATICS 9 (Room 210),SCIENCE 9 (Room 211),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),FRENCH 11 (Room 122),ENGLISH LANGUAGE ARTS 9 (Room 123),SOCIAL STUDIES 9 (Room 121)
1812,ENGLISH 9 FOR ELL (Room A-3),MATHEMATICS 9 (Room 210),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),SCIENCE 9 (Room 225),Information and Communications Technologies 10 (Room 114),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 222)
1813,unassigned,SOCIAL STUDIES 9 (Room 122),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),MATHEMATICS 9 HONOURS (Room 214),FRENCH 11 (Room 208),SCIENCE 9 (Room 226),ENGLISH LANGUAGE ARTS 9 (Room 123),ADST - Drafting 9 (Room 105)
1814,MATHEMATICS 9 CHALLENGE (Room 214),Information and Communications Technologies 10 (Room 203),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 211),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1815,unassigned,unassigned,SCIENCE 9 (Room 226),SOCIAL STUDIES 9 (Room 205B),ENGLISH LANGUAGE ARTS 9 (Room A-2),ADST 9 - General Explorations (Modules) (Room 105),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 221)
1816,unassigned,SOCIAL STUDIES 9 (Room 122),ADST - Textiles 9 (Room A-7),unassigned,PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 226),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1817,ADST - Woodwork 9 (Room 101),PHYSICAL AND HEALTH EDUCATION 9 Football (Room Gym),SCIENCE 9 (Room 211),SOCIAL STUDIES 9 (Room 205B),ENGLISH LANGUAGE ARTS 9 (Room A-2),ADST 9 - General Explorations (Modules) (Room 105),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 221)
1818,unassigned,ADST - Textiles 9 (Room A-7),FRENCH 9 (Room 207B),unassigned,PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),ENGLISH LANGUAGE ARTS 9 (Room A-2),VISUAL ARTS 9 (Room 116),SOCIAL STUDIES 9 (Room 121)
1819,ADST - Woodwork 9 (Room 101),PHYSICAL AND HEALTH EDUCATION 9 Football (Room Gym),SCIENCE 9 (Room 226),ADST 9 - General Explorations (Modules) (Room 105),MATHEMATICS 9 (Room 212),FRENCH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room 123),SOCIAL STUDIES 9 (Room 222)
1820,ADST - Woodwork 9 (Room 101),SOCIAL STUDIES 9 (Room 122),SCIENCE 9 (Room 211),ADST 9 - General Explorations (Modules) (Room 105),ADST - Drafting 9 (Room 105),FRENCH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room 123),MATHEMATICS 9 (Room 221)
1821,SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 (Room 210),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),LEARNING STRATEGIES 9 LD (Room 108),ENGLISH LANGUAGE ARTS 9 (Room A-2),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9 (Room 211),ADST - Electronics and Robotics (Room 104)
1822,ADST - Drafting 9 (Room 105),SOCIAL STUDIES 9 (Room 122),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),TECH ED 9: MECHANICS LD (Room 103),ENGLISH LANGUAGE ARTS 9 (Room A-2),FRENCH 9 (Room A-3),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 210)
1823,SOCIAL STUDIES 9 (Room 107),ADST - Textiles 9 (Room A-7),CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),MATHEMATICS 9 (Room 212),CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1824,ADST 9 - General Explorations (Modules) (Room 104),SOCIAL STUDIES 9 (Room 207A),CONCERT BAND 9 - Guitar (Room NO ROOM FOUND),ENGLISH LANGUAGE ARTS 9 (Room A-6),FRENCH 11 (Room 208),SCIENCE 9 (Room 226),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 210)
1825,LEARNING STRATEGIES 9 LD LINEAR (Room 108),unassigned,SCIENCE 9 (Room 216),SOCIAL STUDIES 9 (Room 205B),LEARNING STRATEGIES 9 LD LINEAR (Room 108),ENGLISH LANGUAGE ARTS 9 (Room A-2),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),MATHEMATICS 9 (Room 210)
1826,MATHEMATICS 9 CHALLENGE (Room 214),ADST - Electronics and Robotics (Room 104),SOCIAL STUDIES 9 CHALLENGE (Room A-2),ADST 9 - General Explorations (Modules) (Room 105),SCIENCE 9: CHALLENGE (Room 211),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),FRENCH 9 (Room 209)
1827,SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 (Room 210),CONCERT BAND 9 Linear (Room 119),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),SCIENCE 9 (Room 225),CONCERT BAND 9 Linear (Room 119),VISUAL ARTS 9 (Room 116),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1828,MATHEMATICS 9 CHALLENGE (Room 214),VISUAL ARTS 9 (Room 116),CONCERT BAND 9 Linear (Room 119),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 123),SCIENCE 9: CHALLENGE (Room 211),CONCERT BAND 9 Linear (Room 119),SPANISH 9 (Room A-3),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1829,ADST - Woodwork 9 (Room 101),SOCIAL STUDIES 9 (Room 207A),SCIENCE 9 (Room 226),ENGLISH LANGUAGE ARTS 9 (Room A-6),ADST - Drafting 9 (Room 105),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST - Textiles 9 (Room A-7),MATHEMATICS 9 (Room 210)
1830,SOCIAL STUDIES 9 (Room 107),ADST - Textiles 9 (Room A-7),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),DRAMA 9 (Room A-1),VISUAL ARTS 9 (Room 116),MATHEMATICS 9 (Room 221)
1831,ADST 9 - General Explorations (Modules) (Room 104),MATHEMATICS 9 (Room 210),SCIENCE 9 (Room 226),SPANISH 9 (Room A-3),ENGLISH LANGUAGE ARTS 9 (Room A-2),Information and Communications Technologies 10 (Room 114),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),SOCIAL STUDIES 9 (Room 121)
1832,ADST - Drafting 9 (Room 105),ADST - Electronics and Robotics (Room 104),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),SOCIAL STUDIES 9 (Room 205B),ENGLISH LANGUAGE ARTS 9 (Room A-2),Information and Communications Technologies 10 (Room 114),SCIENCE 9 (Room 211),MATHEMATICS 9 (Room 221)
1833,MATHEMATICS 9 CHALLENGE (Room 214),SCIENCE 9: CHALLENGE (Room 216),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 207A),Information and Communications Technologies 10 (Room 203),FRENCH 11 (Room 208),PHYSICAL AND HEALTH EDUCATION 9 (Room Gym),ADST – ENTREPRENEURSHIP AND MARKETING 10 (Room 222),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1834,SOCIAL STUDIES 9 (Room 107),MATHEMATICS 9 (Room 210),SCIENCE 9 (Room 226),SPANISH 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),ENGLISH LANGUAGE ARTS 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),FRENCH 9 (Room 209)
1835,unassigned,SOCIAL STUDIES 9 (Room A-2),CONCERT BAND 9 Linear (Room 119),DANCE 9 Performance and Technique (Room Studio),VISUAL ARTS 9 (Room 116),CONCERT BAND 9 Linear (Room 119),SCIENCE 9 (Room 211),ENGLISH LANGUAGE ARTS 9 (Room A-6)
1836,unassigned,SOCIAL STUDIES 9 (Room A-2),SCIENCE 9 (Room 226),SPANISH 9 (Room A-3),DANCE 9 HIP HOP (Room Studio),ENGLISH LANGUAGE ARTS 9 (Room A-2),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),MATHEMATICS 9 (Room 221)
1837,unassigned,MATHEMATICS 9 (Room 210),SCIENCE 9 (Room 226),ENGLISH LANGUAGE ARTS 9 (Room A-6),DANCE 9 HIP HOP (Room Studio),PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns (Room Gym),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SOCIAL STUDIES 9 (Room 222)
1838,MATHEMATICS 9 CHALLENGE (Room 106),SCIENCE 9: CHALLENGE (Room 216),PHYSICAL AND HEALTH EDUCATION 9 Boys (Room Gym),TECH ED 9: MECHANICS LD (Room 103),ADST - Drafting 9 (Room 105),ENGLISH LANGUAGE ARTS 9 CHALLENGE (Room 208),SPANISH 9 (Room A-3),SOCIAL STUDIES 9 CHALLENGE (Room 207B)
1839,ADST - Woodwork 9 (Room 101),SOCIAL STUDIES 9 (Room 122),CONCERT BAND 9 - Guitar (Room NO ROOM FOUND),ENGLISH LANGUAGE ARTS 9 (Room A-6),PHYSICAL AND HEALTH EDUCATION 9 Girls (Room Gym),SCIENCE 9 (Room 226),VISUAL ARTS 9 (Room 116),FRENCH 9 (Room 209)
