id,grade,course,description,alternate
1754,9,MFMP-10C--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE,False
1754,9,MFOOD10---,ADST ?  FOOD STUDIES 10,True
1754,9,MMACS11---,COMPUTER SCIENCE 11,False
1754,9,MPHED10B--,PHYSICAL AND HEALTH EDUCATION 10 Boys,False
1754,9,MSC--10C--,SCIENCE 10: CHALLENGE,False
1754,9,MSS--10C--,SOCIAL STUDIES 10 CHALLENGE,False
1754,9,MTEXP10---,ADST-Technology Explorations 10,False
1755,9,MCMPS10C--,COMPOSITION 10 Challenge,False
1755,9,MFMP-10C--,FOUNDATIONS OF MATH AND PRE-CALCULUS 10 CHALLENGE,False
1755,9,MFOOD10---,ADST ?  FOOD STUDIES 10,False
1755,9,MMEDD10---,ADST ? MEDIA DESIGN 10,True
1755,9,MPHED10G--,PHYSICAL AND HEALTH EDUCATION 10 Girls,False
1755,9,MSC--10C--,SCIENCE 10: CHALLENGE,False
1755,9,MSP--10---,SPANISH 10,False
1755,9,MSS--10C--,SOCIAL STUDIES 10 CHALLENGE,False
1755,9,MTPOW10---,ADST ?  POWER TECHNOLOGY 10,False
1755,9,YPA--0CX--,YOGA FOR MINDFULNESS 10,True
1756,9,MAC--11---,ACCOUNTING 11,True
1756,9,MEFWR10---,EFP WRITING 10,False
1756,9,MFMP-10---,FOUNDATIONS OF MATH AND PRE-CALCULUS 10,False
1756,9,MIDS-0C---,INDEPENDENT DIRECTED STUDIES 10C,False
1756,9,MMUCB10--L,INSTRUMENTAL MUSIC: CONCERT BAND 10 Linear,False
1756,9,MPHED10--L,PHYSICAL AND HEALTH EDUCATION 10 LINEAR,False
1756,9,MSC--10---,SCIENCE 10,False
1756,9,MSS--10---,SOCIAL STUDIES 10,False
1756,9,MTPOW10---,ADST ?  POWER TECHNOLOGY 10,False
1756,9,MVAPH10---,VISUAL ARTS: PHOTOGRAPHY 10,False
1756,9,MWWK-10---,ADST ?  WOODWORK 10,True
1757,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1757,8,MADT-09---,ADST - Textiles 9,True
1757,8,MDR--09---,DRAMA 9,True
1757,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1757,8,MFR--09---,FRENCH 9,False
1757,8,MMA--09---,MATHEMATICS 9,False
1757,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1757,8,MSC--09---,SCIENCE 9,False
1757,8,MSS--09---,SOCIAL STUDIES 9,False
1757,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1757,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1758,8,MADER09---,ADST - Electronics and Robotics,False
1758,8,MADGE09---,ADST 9 - General Explorations (Modules),True
1758,8,MADW-09---,ADST - Woodwork 9,True
1758,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1758,8,MMA--09---,MATHEMATICS 9,False
1758,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1758,8,MSC--09---,SCIENCE 9,False
1758,8,MSS--09---,SOCIAL STUDIES 9,False
1758,8,MWBDV10IT-,Information and Communications Technologies 10,False
1758,8,XLDCB09M--,TECH ED 9: MECHANICS LD,False
1759,8,MADT-09---,ADST - Textiles 9,False
1759,8,MADW-09---,ADST - Woodwork 9,False
1759,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1759,8,MMA--09---,MATHEMATICS 9,False
1759,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1759,8,MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns,True
1759,8,MSC--09---,SCIENCE 9,False
1759,8,MSP--09---,SPANISH 9,False
1759,8,MSS--09---,SOCIAL STUDIES 9,False
1760,8,MADD-09---,ADST - Drafting 9,True
1760,8,MADER09---,ADST - Electronics and Robotics,True
1760,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1760,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1760,8,MFR--09---,FRENCH 9,False
1760,8,MMA--09---,MATHEMATICS 9,False
1760,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1760,8,MSC--09---,SCIENCE 9,False
1760,8,MSS--09---,SOCIAL STUDIES 9,False
1760,8,MWBDV10IT-,Information and Communications Technologies 10,False
1761,8,MADD-09---,ADST - Drafting 9,True
1761,8,MADER09---,ADST - Electronics and Robotics,False
1761,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1761,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1761,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1761,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1761,8,MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns,True
1761,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1761,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1761,8,MWBDV10IT-,Information and Communications Technologies 10,False
1762,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1762,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1762,8,MADT-09---,ADST - Textiles 9,True
1762,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1762,8,MFR--11---,FRENCH 11,False
1762,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1762,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1762,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1762,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1762,8,MWBDV10IT-,Information and Communications Technologies 10,True
1762,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1763,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1763,8,MDNC-09C-L,DANCE 9 Choreography Linear,False
1763,8,MDNC-09H--,DANCE 9 HIP HOP,False
1763,8,MDNC-09M-L,DANCE 9 Company: Platform 61 Linear,False
1763,8,MDR--09---,DRAMA 9,True
1763,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1763,8,MFR--09---,FRENCH 9,False
1763,8,MMA--09---,MATHEMATICS 9,False
1763,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1763,8,MSC--09---,SCIENCE 9,False
1763,8,MSS--09---,SOCIAL STUDIES 9,False
1763,8,MWBDV10IT-,Information and Communications Technologies 10,True
1764,8,MADER09---,ADST - Electronics and Robotics,False
1764,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1764,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1764,8,MFR--09---,FRENCH 9,False
1764,8,MMA--09---,MATHEMATICS 9,False
1764,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1764,8,MSC--09---,SCIENCE 9,False
1764,8,MSS--09---,SOCIAL STUDIES 9,False
1764,8,XBA--09G--,CONCERT BAND 9 - Guitar,True
1765,8,MADD-09---,ADST - Drafting 9,False
1765,8,MADW-09---,ADST - Woodwork 9,True
1765,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1765,8,MMA--09---,MATHEMATICS 9,False
1765,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1765,8,MSC--09---,SCIENCE 9,False
1765,8,MSP--09---,SPANISH 9,True
1765,8,MSS--09---,SOCIAL STUDIES 9,False
1765,8,MWBDV10IT-,Information and Communications Technologies 10,False
1765,8,XLDCB09M--,TECH ED 9: MECHANICS LD,False
1766,8,MADD-09---,ADST - Drafting 9,False
1766,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1766,8,MADW-09---,ADST - Woodwork 9,True
1766,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1766,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1766,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1766,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1766,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1766,8,MVA--09---,VISUAL ARTS 9,True
1766,8,MWBDV10IT-,Information and Communications Technologies 10,False
1767,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1767,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1767,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1767,8,MMA--09---,MATHEMATICS 9,False
1767,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1767,8,MSC--09---,SCIENCE 9,False
1767,8,MSP--09---,SPANISH 9,False
1767,8,MSS--09---,SOCIAL STUDIES 9,False
1767,8,MWBDV10IT-,Information and Communications Technologies 10,True
1767,8,XLDCB09M--,TECH ED 9: MECHANICS LD,True
1768,8,MADT-09---,ADST - Textiles 9,True
1768,8,MDNC-09H--,DANCE 9 HIP HOP,False
1768,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1768,8,MFR--11---,FRENCH 11,False
1768,8,MMA--09---,MATHEMATICS 9,False
1768,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1768,8,MSC--09---,SCIENCE 9,False
1768,8,MSS--09---,SOCIAL STUDIES 9,False
1768,8,MVA--09---,VISUAL ARTS 9,False
1769,8,MADD-09---,ADST - Drafting 9,False
1769,8,MADER09---,ADST - Electronics and Robotics,True
1769,8,MADGE09---,ADST 9 - General Explorations (Modules),True
1769,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1769,8,MMA--09---,MATHEMATICS 9,False
1769,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1769,8,MSC--09---,SCIENCE 9,False
1769,8,MSS--09---,SOCIAL STUDIES 9,False
1769,8,MWBDV10IT-,Information and Communications Technologies 10,False
1769,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1770,8,MADER09---,ADST - Electronics and Robotics,True
1770,8,MDNC-09F--,DANCE 9 Foundations,False
1770,8,MDR--09---,DRAMA 9,True
1770,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1770,8,MFR--09---,FRENCH 9,False
1770,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1770,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1770,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1770,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1770,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1770,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1770,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1771,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1771,8,MADER09---,ADST - Electronics and Robotics,False
1771,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1771,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1771,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1771,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1771,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1771,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1771,8,XBA--09G--,CONCERT BAND 9 - Guitar,True
1771,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1772,8,MADW-09---,ADST - Woodwork 9,True
1772,8,MDNC-09C-L,DANCE 9 Choreography Linear,False
1772,8,MDNC-09M-L,DANCE 9 Company: Platform 61 Linear,False
1772,8,MDR--09---,DRAMA 9,True
1772,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1772,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1772,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1772,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1772,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1772,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1772,8,XBA--09G--,CONCERT BAND 9 - Guitar,False
1772,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1772,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1772,8,XLDCB09M--,TECH ED 9: MECHANICS LD,False
1772,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1773,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,True
1773,8,MADGE09---,ADST 9 - General Explorations (Modules),True
1773,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1773,8,MFR--11---,FRENCH 11,False
1773,8,MMA--09H--,MATHEMATICS 9 HONOURS,False
1773,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1773,8,MSC--09---,SCIENCE 9,False
1773,8,MSP--09---,SPANISH 9,False
1773,8,MSS--09---,SOCIAL STUDIES 9,False
1773,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1774,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1774,8,MFR--09---,FRENCH 9,False
1774,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1774,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1774,8,MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns,True
1774,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1774,8,MSP--09---,SPANISH 9,True
1774,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1774,8,MVA--09---,VISUAL ARTS 9,False
1774,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1775,8,MADD-09---,ADST - Drafting 9,False
1775,8,MADW-09---,ADST - Woodwork 9,True
1775,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1775,8,MMA--09---,MATHEMATICS 9,False
1775,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1775,8,MSC--09---,SCIENCE 9,False
1775,8,MSS--09---,SOCIAL STUDIES 9,False
1775,8,MVA--09---,VISUAL ARTS 9,False
1775,8,MWBDV10IT-,Information and Communications Technologies 10,False
1775,8,XBA--09G--,CONCERT BAND 9 - Guitar,True
1776,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1776,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1776,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1776,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1776,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1776,8,MSP--09---,SPANISH 9,False
1776,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1776,8,MVA--09---,VISUAL ARTS 9,True
1776,8,MWBDV10IT-,Information and Communications Technologies 10,False
1776,8,XBA--09G--,CONCERT BAND 9 - Guitar,True
1777,8,MDNC-09H--,DANCE 9 HIP HOP,False
1777,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1777,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1777,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1777,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1777,8,MSP--09---,SPANISH 9,True
1777,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1777,8,MVA--09---,VISUAL ARTS 9,False
1777,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1777,8,XBA--09G--,CONCERT BAND 9 - Guitar,True
1777,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1777,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1778,8,MADT-09---,ADST - Textiles 9,True
1778,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1778,8,MMA--09---,MATHEMATICS 9,False
1778,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1778,8,MSC--09---,SCIENCE 9,False
1778,8,MSP--09---,SPANISH 9,False
1778,8,MSS--09---,SOCIAL STUDIES 9,False
1778,8,MVA--09---,VISUAL ARTS 9,False
1778,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1778,8,XLDCB09LS-,LEARNING STRATEGIES 9 LD,False
1779,8,MADD-09---,ADST - Drafting 9,True
1779,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1779,8,MADER09---,ADST - Electronics and Robotics,True
1779,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1779,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1779,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1779,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1779,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1779,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1779,8,MWBDV10IT-,Information and Communications Technologies 10,False
1779,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1780,8,MADD-09---,ADST - Drafting 9,True
1780,8,MADER09---,ADST - Electronics and Robotics,False
1780,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1780,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1780,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1780,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1780,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1780,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1780,8,MWBDV10IT-,Information and Communications Technologies 10,True
1780,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1780,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1780,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1781,8,MADER09---,ADST - Electronics and Robotics,True
1781,8,MADT-09---,ADST - Textiles 9,False
1781,8,MADW-09---,ADST - Woodwork 9,True
1781,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1781,8,MMA--09---,MATHEMATICS 9,False
1781,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1781,8,MSC--09---,SCIENCE 9,False
1781,8,MSS--09---,SOCIAL STUDIES 9,False
1781,8,MVA--09---,VISUAL ARTS 9,False
1781,8,XBA--09G--,CONCERT BAND 9 - Guitar,False
1782,8,MADER09---,ADST - Electronics and Robotics,False
1782,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1782,8,MADW-09---,ADST - Woodwork 9,True
1782,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1782,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1782,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1782,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1782,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1782,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1782,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1782,8,XLDCB09M--,TECH ED 9: MECHANICS LD,True
1783,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1783,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1783,8,MFR--11---,FRENCH 11,False
1783,8,MMA--09H--,MATHEMATICS 9 HONOURS,False
1783,8,MSC--09---,SCIENCE 9,False
1783,8,MSS--09---,SOCIAL STUDIES 9,False
1783,8,MWBDV10IT-,Information and Communications Technologies 10,True
1784,8,MADD-09---,ADST - Drafting 9,False
1784,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1784,8,MADT-09---,ADST - Textiles 9,True
1784,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1784,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1784,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1784,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1784,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1784,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1784,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1784,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1785,8,MADD-09---,ADST - Drafting 9,False
1785,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,True
1785,8,MADT-09---,ADST - Textiles 9,True
1785,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1785,8,MFR--09---,FRENCH 9,False
1785,8,MMA--09H--,MATHEMATICS 9 HONOURS,False
1785,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1785,8,MSC--09---,SCIENCE 9,False
1785,8,MSS--09---,SOCIAL STUDIES 9,False
1785,8,MWBDV10IT-,Information and Communications Technologies 10,False
1785,8,XLDCB09S-L,STRINGS 9 LINEAR,False
1786,8,MADD-09---,ADST - Drafting 9,False
1786,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,True
1786,8,MADER09---,ADST - Electronics and Robotics,False
1786,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1786,8,MMA--09H--,MATHEMATICS 9 HONOURS,False
1786,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1786,8,MSC--09---,SCIENCE 9,False
1786,8,MSP--09---,SPANISH 9,True
1786,8,MSS--09---,SOCIAL STUDIES 9,False
1786,8,MWBDV10IT-,Information and Communications Technologies 10,False
1787,8,MADD-09---,ADST - Drafting 9,True
1787,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1787,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1787,8,MMA--09---,MATHEMATICS 9,False
1787,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1787,8,MSC--09---,SCIENCE 9,False
1787,8,MSP--09---,SPANISH 9,True
1787,8,MSS--09---,SOCIAL STUDIES 9,False
1787,8,MVA--09---,VISUAL ARTS 9,False
1787,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1787,8,XBA--09J-L,JAZZ BAND 9 LINEAR,False
1788,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1788,8,MADT-09---,ADST - Textiles 9,False
1788,8,MDNC-09PT-,DANCE 9 Performance and Technique,True
1788,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1788,8,MMA--09---,MATHEMATICS 9,False
1788,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1788,8,MPHE-09Y--,PHYSICAL AND HEALTH EDUCATION 9 Yoga for Mindfulns,True
1788,8,MSC--09---,SCIENCE 9,False
1788,8,MSP--09---,SPANISH 9,False
1788,8,MSS--09---,SOCIAL STUDIES 9,False
1789,8,MADW-09---,ADST - Woodwork 9,False
1789,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1789,8,MFR--09---,FRENCH 9,True
1789,8,MMA--09---,MATHEMATICS 9,False
1789,8,MPHE-09FB-,PHYSICAL AND HEALTH EDUCATION 9 Football,False
1789,8,MSC--09---,SCIENCE 9,False
1789,8,MSP--09---,SPANISH 9,True
1789,8,MSS--09---,SOCIAL STUDIES 9,False
1789,8,MVA--09---,VISUAL ARTS 9,False
1789,8,YHRA-0AX--,CROSS TRAINING 10,False
1790,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1790,8,MADT-09---,ADST - Textiles 9,False
1790,8,MDR--09---,DRAMA 9,True
1790,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1790,8,MFR--09---,FRENCH 9,False
1790,8,MMA--09---,MATHEMATICS 9,False
1790,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1790,8,MSC--09---,SCIENCE 9,False
1790,8,MSS--09---,SOCIAL STUDIES 9,False
1790,8,MVA--09---,VISUAL ARTS 9,True
1791,8,MADD-09---,ADST - Drafting 9,True
1791,8,MADER09---,ADST - Electronics and Robotics,False
1791,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1791,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1791,8,MFR--09---,FRENCH 9,True
1791,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1791,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1791,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1791,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1791,8,MWBDV10IT-,Information and Communications Technologies 10,False
1791,8,XC---09--L,CONCERT CHOIR 9 Linear,False
1792,8,MADD-09---,ADST - Drafting 9,False
1792,8,MADGE09---,ADST 9 - General Explorations (Modules),True
1792,8,MADW-09---,ADST - Woodwork 9,True
1792,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1792,8,MFR--11---,FRENCH 11,False
1792,8,MMA--09H--,MATHEMATICS 9 HONOURS,False
1792,8,MPHE-09B--,PHYSICAL AND HEALTH EDUCATION 9 Boys,False
1792,8,MSC--09---,SCIENCE 9,False
1792,8,MSS--09---,SOCIAL STUDIES 9,False
1792,8,MWBDV10IT-,Information and Communications Technologies 10,False
1793,8,MADD-09---,ADST - Drafting 9,True
1793,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1793,8,MADW-09---,ADST - Woodwork 9,True
1793,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1793,8,MMA--09---,MATHEMATICS 9,False
1793,8,MPHE-09--L,PHYSICAL AND HEALTH EDUCATION 9 Linear,False
1793,8,MSC--09---,SCIENCE 9,False
1793,8,MSS--09---,SOCIAL STUDIES 9,False
1793,8,XBA--09C-L,CONCERT BAND 9 Linear,False
1793,8,XLDCB09M--,TECH ED 9: MECHANICS LD,False
1794,8,MADD-09---,ADST - Drafting 9,True
1794,8,MADT-09---,ADST - Textiles 9,False
1794,8,MDR--09---,DRAMA 9,True
1794,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1794,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1794,8,MPHE-09G--,PHYSICAL AND HEALTH EDUCATION 9 Girls,False
1794,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1794,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1794,8,MVA--09---,VISUAL ARTS 9,False
1794,8,XLDCB09LS-,LEARNING STRATEGIES 9 LD,False
1795,8,MADEM10---,ADST ? ENTREPRENEURSHIP AND MARKETING 10,False
1795,8,MADGE09---,ADST 9 - General Explorations (Modules),True
1795,8,MEN--09C--,ENGLISH LANGUAGE ARTS 9 CHALLENGE,False
1795,8,MFR--11---,FRENCH 11,False
1795,8,MMA--09C--,MATHEMATICS 9 CHALLENGE,False
1795,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1795,8,MSC--09C--,SCIENCE 9: CHALLENGE,False
1795,8,MSS--09C--,SOCIAL STUDIES 9 CHALLENGE,False
1795,8,MWBDV10IT-,Information and Communications Technologies 10,False
1795,8,XBA--09C-L,CONCERT BAND 9 Linear,True
1796,8,MADD-09---,ADST - Drafting 9,False
1796,8,MADGE09---,ADST 9 - General Explorations (Modules),False
1796,8,MEN--09---,ENGLISH LANGUAGE ARTS 9,False
1796,8,MMA--09---,MATHEMATICS 9,False
1796,8,MPHE-09---,PHYSICAL AND HEALTH EDUCATION 9,False
1796,8,MSC--09---,SCIENCE 9,False
1796,8,MSS--09---,SOCIAL STUDIES 9,False
1796,8,XLDCB09M--,TECH ED 9: MECHANICS LD,False
1797,8,MADD-09---,ADST - Drafting 9,True
1797,8,MADGE09---,ADST 9 - General Explorations (Modules),True
