Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1738,ATHLETIC LEADERSHIP 10 U16,unassigned,unassigned,SCIENCE 10: CHALLENGE,INSTRUMENTAL MUSIC: ORCHESTRA,FOUNDATIONS OF MATH AND PRE-CA,COMPUTER PROGRAMMING 11 AI and,ADST ? ENTREPRENEURSHIP AND MA
1739,YOGA FOR MINDFULNESS 10,unassigned,unassigned,SCIENCE 10,INSTRUMENTAL MUSIC: CONCERT BA,FOUNDATIONS OF MATH AND PRE-CA,EFP WRITING 10,unassigned
1740,ATHLETIC LEADERSHIP 10 U16,unassigned,ADST ?  ELECTRONICS AND ROBOTI,SCIENCE 10: CHALLENGE,PHYSICAL AND HEALTH EDUCATION,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10 Challenge,unassigned
1741,BEGINNERS ELL 10,unassigned,ADST ?  DRAFTING 10,SOCIAL STUDIES 10,PHYSICAL AND HEALTH EDUCATION,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10,unassigned
1742,unassigned,unassigned,unassigned,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,EFP WRITING 10,unassigned
1743,unassigned,COMMUNITY LEADERSHIP 10,unassigned,SCIENCE 10: CHALLENGE,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10 Challenge,unassigned
1744,unassigned,unassigned,TEXTILES 10,PHYSICAL AND HEALTH EDUCATION,unassigned,FOUNDATIONS OF MATH AND PRE-CA,EFP WRITING 10,unassigned
1745,unassigned,unassigned,unassigned,PRE-CALCULUS 12,COMPUTER SCIENCE 11,unassigned,EFP WRITING 10,CHEMISTRY 11
1746,ATHLETIC LEADERSHIP 10 U16,unassigned,ADST ?  DRAFTING 10,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10 Challenge,ACCOUNTING 11
1747,unassigned,unassigned,Information and Communications,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,EFP WRITING 10,INTRODUCTORY SPANISH 11
1748,unassigned,unassigned,ADST ?  ELECTRONICS AND ROBOTI,SCIENCE 10,PHYSICAL AND HEALTH EDUCATION,FOUNDATIONS OF MATH AND PRE-CA,COMPUTER PROGRAMMING 11 AI and,unassigned
1749,unassigned,unassigned,unassigned,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,COMPUTER PROGRAMMING 11 AI and,unassigned
1750,BEGINNERS ELL 10,unassigned,TEXTILES 10,SCIENCE 10,PHYSICAL AND HEALTH EDUCATION,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10,unassigned
1751,BEGINNERS ELL 10,unassigned,unassigned,PHYSICAL AND HEALTH EDUCATION,unassigned,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10,unassigned
1752,ATHLETIC LEADERSHIP 10 U16,unassigned,ADST ?  ELECTRONICS AND ROBOTI,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10 Challenge,unassigned
1753,unassigned,unassigned,unassigned,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FRENCH 11,EFP WRITING 10,ACCOUNTING 11
1754,unassigned,unassigned,ADST-Technology Explorations 1,PHYSICAL AND HEALTH EDUCATION,COMPUTER SCIENCE 11,FOUNDATIONS OF MATH AND PRE-CA,COMPUTER PROGRAMMING 11 AI and,unassigned
1755,unassigned,unassigned,ADST ?  POWER TECHNOLOGY 10,PHYSICAL AND HEALTH EDUCATION,unassigned,FOUNDATIONS OF MATH AND PRE-CA,COMPOSITION 10 Challenge,unassigned
1756,unassigned,unassigned,ADST ?  POWER TECHNOLOGY 10,SCIENCE 10,INSTRUMENTAL MUSIC: CONCERT BA,FOUNDATIONS OF MATH AND PRE-CA,EFP WRITING 10,unassigned
1757,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1758,unassigned,TECH ED 9: MECHANICS LD,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1759,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1760,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1761,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1762,unassigned,STRINGS 9 LINEAR,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1763,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Choreography Linear,ADST ? ENTREPRENEURSHIP AND MA
1764,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1765,unassigned,TECH ED 9: MECHANICS LD,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1766,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1767,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1768,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,DANCE 9 HIP HOP,unassigned
1769,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1770,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,DANCE 9 Foundations,unassigned
1771,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1772,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,DANCE 9 Choreography Linear,unassigned
1773,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,unassigned
1774,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,ENGLISH LANGUAGE ARTS 9 CHALLE,unassigned
1775,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1776,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1777,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,DANCE 9 HIP HOP,unassigned
1778,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1779,unassigned,STRINGS 9 LINEAR,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1780,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1781,unassigned,CONCERT BAND 9 - Guitar,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1782,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1783,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1784,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1785,unassigned,STRINGS 9 LINEAR,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1786,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1787,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1788,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1789,CROSS TRAINING 10,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1790,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1791,unassigned,CONCERT CHOIR 9 Linear,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1792,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1793,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1794,unassigned,LEARNING STRATEGIES 9 LD,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Textiles 9
1795,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1796,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1797,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1798,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1799,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1800,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DRAMA 9,ADST - Woodwork 9
1801,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DRAMA 9,unassigned
1802,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,unassigned
1803,unassigned,CONCERT CHOIR 9 Linear,unassigned,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,DANCE 9 Foundations,unassigned
1804,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Foundations,unassigned
1805,unassigned,LEARNING STRATEGIES 9 LD,unassigned,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,DANCE 9 HIP HOP,unassigned
1806,unassigned,LEARNING STRATEGIES 9 LD,Information and Communications,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1807,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,unassigned
1808,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1809,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1810,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1811,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1812,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST ? ENTREPRENEURSHIP AND MA
1813,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1814,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1815,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1816,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1817,CROSS TRAINING 10,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1818,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1819,CROSS TRAINING 10,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1820,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1821,unassigned,LEARNING STRATEGIES 9 LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1822,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1823,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1824,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,unassigned
1825,unassigned,LEARNING STRATEGIES 9 LD LINEA,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DRAMA 9,ADST ? ENTREPRENEURSHIP AND MA
1826,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Electronics and Robotic
1827,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1828,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1829,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1830,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,DRAMA 9,ADST - Textiles 9
1831,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1832,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1833,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1834,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Choreography Linear,unassigned
1835,unassigned,CONCERT BAND 9 Linear,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,DANCE 9 Performance and Techni,unassigned
1836,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 HIP HOP,unassigned
1837,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 HIP HOP,unassigned
1838,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1839,unassigned,CONCERT BAND 9 - Guitar,VISUAL ARTS 9,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1840,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1841,unassigned,CONCERT BAND 9 - Guitar,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,FRENCH 9,ENGLISH LANGUAGE ARTS 9,unassigned
1842,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST 9 - General Explorations
1843,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Choreography Linear,unassigned
1844,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Foundations,ADST ? ENTREPRENEURSHIP AND MA
1845,unassigned,CONCERT CHOIR 9 Linear,VISUAL ARTS 9,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,DANCE 9 Performance and Techni,unassigned
1846,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Foundations,unassigned
1847,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1848,unassigned,unassigned,unassigned,unassigned,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1849,unassigned,CONCERT CHOIR 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1850,unassigned,STRINGS 9 LINEAR,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1851,unassigned,CONCERT BAND 9 Linear,Information and Communications,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1852,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH 9 FOR ELL,ADST - Drafting 9
1853,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 HIP HOP,unassigned
1854,unassigned,CONCERT BAND 9 - Guitar,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH 9 FOR ELL,unassigned
1855,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1856,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 11,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST 9 - General Explorations
1857,unassigned,unassigned,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,DANCE 9 HIP HOP,ADST - Electronics and Robotic
1858,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1859,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST ? ENTREPRENEURSHIP AND MA
1860,unassigned,LEARNING STRATEGIES 9 LD LINEA,VISUAL ARTS 9,SCIENCE 9,PHYSICAL AND HEALTH EDUCATION,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1861,unassigned,TECH ED 9: MECHANICS LD,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
1862,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Woodwork 9
1863,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST - Drafting 9
1864,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1865,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,unassigned
1866,unassigned,unassigned,unassigned,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,FRENCH 9,DANCE 9 Choreography Linear,ADST ? ENTREPRENEURSHIP AND MA
1867,unassigned,CONCERT BAND 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1868,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1869,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Choreography Linear,ADST ? ENTREPRENEURSHIP AND MA
1870,unassigned,CONCERT CHOIR 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Choreography Linear,ADST ? ENTREPRENEURSHIP AND MA
1871,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Textiles 9
1872,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1873,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1874,unassigned,unassigned,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1875,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,DANCE 9 Foundations,ADST - Drafting 9
1876,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1877,unassigned,STRINGS 9 LINEAR,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,DANCE 9 HIP HOP,unassigned
1878,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1879,unassigned,LEARNING STRATEGIES 9 LD,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH LANGUAGE ARTS 9,unassigned
1880,unassigned,unassigned,Information and Communications,SCIENCE 9: CHALLENGE,MATHEMATICS 9 CHALLENGE,unassigned,ENGLISH LANGUAGE ARTS 9 CHALLE,ADST - Drafting 9
1881,unassigned,unassigned,Information and Communications,SCIENCE 9,MATHEMATICS 9,unassigned,ENGLISH 9 FOR ELL,ADST - Drafting 9
1882,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1883,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,ADST ? ENTREPRENEURSHIP AND MA
1884,unassigned,CONCERT CHOIR 9 Linear,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Electronics and Robotic
1885,unassigned,LEARNING STRATEGIES 9 LD LINEA,VISUAL ARTS 9,SCIENCE 9,MATHEMATICS 9,FRENCH 9,ENGLISH LANGUAGE ARTS 9,unassigned
1886,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9 HONOURS,unassigned,ENGLISH LANGUAGE ARTS 9,ADST - Drafting 9
1887,unassigned,unassigned,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 9,DANCE 9 Foundations,ADST ? ENTREPRENEURSHIP AND MA
1888,unassigned,TECH ED 9: MECHANICS LD,unassigned,SCIENCE 9,MATHEMATICS 9,FRENCH 11,ENGLISH LANGUAGE ARTS 9,ADST 9 - General Explorations
